frame_etg frame_gar X Y event_type code
0 0 398.34 243.56 Saccade 2287402951
0 0 397.87 240.68 Fixation 2287419569
1 1 399.32 237.52 Fixation 2287436084
1 1 399.94 236.55 Fixation 2287452730
1 1 400.32 233.27 Fixation 2287469251
2 2 399.06 232.05 Fixation 2287485970
3 3 399.19 227.25 Saccade 2287502422
3 3 399.28 227.84 Saccade 2287518998
3 3 396.37 222.62 Saccade 2287535801
4 3 399.48 213.64 Saccade 2287552344
5 4 399.82 211.09 Fixation 2287568782
5 4 396.35 213.49 Fixation 2287585478
6 5 396.77 212.45 Fixation 2287602084
6 5 397.72 209.18 Fixation 2287618768
7 6 397.68 207.16 Fixation 2287635384
7 6 395.09 208.91 Fixation 2287651860
8 7 393.86 204.06 Fixation 2287668519
8 7 392.43 207.53 Fixation 2287685101
9 8 390.32 209.50 Fixation 2287701803
9 8 392.09 203.22 Fixation 2287718284
9 8 389.41 211.02 Fixation 2287734935
10 8 387.21 213.64 Fixation 2287751466
11 9 390.25 212.34 Fixation 2287767969
11 9 389.46 213.33 Fixation 2287784644
12 10 390.39 219.20 Fixation 2287801126
12 10 388.14 222.21 Fixation 2287817746
13 11 383.15 228.13 Fixation 2287835334
13 11 385.05 225.81 Fixation 2287850887
14 12 382.78 226.75 Fixation 2287867700
14 12 381.46 224.71 Fixation 2287884270
15 13 379.18 226.05 Fixation 2287900845
15 13 380.05 225.20 Fixation 2287917469
15 13 380.01 225.40 Fixation 2287934268
16 13 376.48 228.94 Fixation 2287950541
16 13 376.85 229.53 Fixation 2287967389
17 14 377.63 226.87 Fixation 2287983798
18 15 374.11 230.43 Fixation 2288000298
18 15 373.06 231.95 Fixation 2288016916
19 16 374.97 232.14 Fixation 2288033624
19 16 374.89 233.91 Fixation 2288050368
20 17 374.58 235.54 Fixation 2288066766
20 17 374.35 239.55 Fixation 2288083355
21 18 374.10 242.48 Fixation 2288099930
21 18 376.14 241.20 Fixation 2288116649
21 18 379.94 239.10 Fixation 2288133154
22 18 381.70 238.65 Fixation 2288149719
23 19 383.55 232.83 Fixation 2288166501
23 19 383.76 232.96 Fixation 2288182989
24 20 386.04 232.31 Fixation 2288199484
24 20 384.78 233.97 Fixation 2288216079
25 21 385.65 233.84 Fixation 2288232668
25 21 384.36 237.26 Fixation 2288249608
26 22 384.93 235.04 Fixation 2288265981
26 22 386.41 233.81 Fixation 2288282430
27 23 386.83 233.05 Fixation 2288298971
27 23 386.10 233.60 Fixation 2288315729
27 23 380.90 235.56 Fixation 2288332561
28 23 383.00 231.78 Fixation 2288348969
29 24 380.03 233.94 Fixation 2288365460
29 24 378.29 233.01 Fixation 2288382123
30 25 379.01 233.37 Fixation 2288398737
30 25 377.45 237.50 Fixation 2288415150
31 26 376.73 237.28 Fixation 2288431891
31 26 374.30 240.87 Fixation 2288448461
31 26 375.11 241.73 Fixation 2288465142
32 27 371.65 245.71 Fixation 2288481679
33 28 371.60 246.43 Fixation 2288498228
33 28 369.34 248.68 Fixation 2288514846
33 28 370.08 250.05 Fixation 2288531468
34 28 370.07 250.94 Fixation 2288548084
35 29 372.89 250.53 Fixation 2288564649
35 29 370.98 252.33 Fixation 2288581244
36 30 371.94 254.76 Fixation 2288597794
36 30 373.53 255.73 Fixation 2288614375
37 31 374.87 254.82 Fixation 2288630847
37 31 374.89 257.02 Fixation 2288647706
38 32 374.49 259.46 Fixation 2288664296
38 32 374.77 262.35 Fixation 2288680870
39 33 373.68 261.58 Fixation 2288697487
39 33 373.54 262.68 Fixation 2288713975
39 33 373.15 264.26 Fixation 2288730602
40 33 372.79 261.53 Fixation 2288747290
41 34 371.37 260.99 Fixation 2288763906
41 34 367.49 264.40 Fixation 2288780354
42 35 372.69 257.57 Fixation 2288796955
42 35 366.57 262.54 Fixation 2288813514
43 36 366.74 258.75 Fixation 2288830399
43 36 367.38 258.61 Fixation 2288847197
44 37 372.68 251.49 Fixation 2288863560
44 37 374.86 252.20 Fixation 2288880001
45 38 371.69 249.71 Fixation 2288896612
45 38 371.43 251.14 Fixation 2288912968
45 38 366.23 253.38 Blink 2288929675
46 38 366.09 260.59 Blink 2288946322
46 38 352.67 303.34 Blink 2288963125
47 39 430.57 216.26 Blink 2288979659
48 40 437.21 154.22 Blink 2288996126
48 40 NaN NaN Blink 2289012657
49 41 NaN NaN Blink 2289029305
49 41 NaN NaN Blink 2289045903
50 42 NaN NaN Blink 2289062721
50 42 897.21 242.97 Blink 2289079095
51 43 378.16 254.60 Blink 2289095718
51 43 369.51 244.65 Blink 2289112361
51 43 356.26 256.02 Blink 2289128822
52 43 346.26 269.18 Fixation 2289145467
53 44 350.53 263.03 Fixation 2289162203
53 44 355.61 259.77 Fixation 2289178667
54 45 362.12 250.19 Fixation 2289195285
54 45 364.56 250.02 Fixation 2289211770
55 46 361.58 249.34 Fixation 2289228466
55 46 362.25 250.69 Fixation 2289245182
56 47 360.70 251.67 Fixation 2289262066
56 47 359.92 251.16 Fixation 2289278242
57 48 358.51 254.39 Fixation 2289294840
57 48 357.33 257.98 Fixation 2289311374
57 48 349.01 267.77 Fixation 2289328053
58 48 350.88 265.53 Fixation 2289344630
59 49 351.98 267.37 Fixation 2289361457
