frame_etg frame_gar X Y event_type code
0 0 438.78 411.25 Fixation 1713903924
0 0 438.79 403.53 Fixation 1713920641
1 1 439.74 400.10 Fixation 1713937355
1 1 440.31 402.36 Fixation 1713954086
1 1 440.44 405.81 Fixation 1713970482
2 2 438.18 410.18 Fixation 1713987114
3 3 426.72 473.46 Fixation 1714003683
3 3 433.34 418.13 Fixation 1714020239
4 3 434.84 415.99 Fixation 1714036883
4 3 433.30 418.20 Fixation 1714053432
5 4 432.43 420.75 Saccade 1714070138
5 4 442.65 416.98 Saccade 1714086706
6 5 442.78 403.45 Saccade 1714103176
6 5 168.68 1171.93 Saccade 1714119799
6 5 477.71 351.42 Saccade 1714136506
7 6 443.40 425.37 Saccade 1714153068
8 7 444.33 431.71 Fixation 1714169672
8 7 450.29 425.54 Fixation 1714186158
9 8 450.74 420.11 Fixation 1714202755
9 8 446.92 425.83 Fixation 1714219409
10 8 448.46 410.09 Fixation 1714236082
10 8 450.55 399.23 Fixation 1714252656
11 9 449.10 400.12 Fixation 1714269230
11 9 445.80 405.38 Fixation 1714285825
12 10 446.98 407.37 Fixation 1714302385
12 10 446.06 402.77 Fixation 1714318937
12 10 444.94 396.67 Fixation 1714335604
13 11 443.75 398.88 Fixation 1714352305
14 12 442.28 398.50 Fixation 1714368842
14 12 442.12 398.75 Fixation 1714385486
15 13 441.77 395.73 Fixation 1714401900
15 13 438.03 396.11 Fixation 1714418645
16 13 437.38 395.52 Fixation 1714435245
16 13 436.39 395.81 Fixation 1714451853
16 13 431.87 399.22 Fixation 1714468359
17 14 434.08 387.06 Fixation 1714485021
18 15 434.21 385.76 Fixation 1714501550
18 15 431.68 386.22 Saccade 1714518150
18 15 429.30 384.90 Saccade 1714534775
19 16 430.11 378.67 Saccade 1714551248
20 17 428.94 376.92 Saccade 1714567950
20 17 419.71 426.13 Saccade 1714584654
21 18 421.56 426.81 Saccade 1714600971
21 18 433.84 369.43 Saccade 1714617706
22 18 426.58 429.76 Saccade 1714634330
22 18 449.61 408.88 Saccade 1714651018
23 19 462.81 377.36 Saccade 1714667520
23 19 467.19 385.06 Saccade 1714684093
24 20 471.93 373.16 Fixation 1714700630
24 20 475.29 378.51 Fixation 1714717283
24 20 480.79 366.85 Fixation 1714733848
25 21 482.99 373.38 Fixation 1714750468
26 22 485.48 377.79 Fixation 1714767092
26 22 489.47 337.47 Fixation 1714783725
27 23 486.41 406.98 Fixation 1714800204
27 23 487.22 359.50 Fixation 1714816764
28 23 484.92 372.76 Fixation 1714833439
28 23 479.82 367.77 Fixation 1714850089
29 24 477.06 345.83 Fixation 1714866721
29 24 471.48 358.47 Fixation 1714883212
30 25 455.60 490.10 Fixation 1714899730
30 25 464.76 353.27 Fixation 1714916361
30 25 459.42 356.40 Fixation 1714933138
31 26 448.23 417.79 Saccade 1714949720
31 26 447.17 370.99 Saccade 1714966297
32 27 391.83 370.52 Saccade 1714982861
33 28 339.59 378.77 Saccade 1714999298
33 28 337.91 375.60 Saccade 1715015994
34 28 335.61 376.48 Fixation 1715032714
34 28 333.21 376.44 Fixation 1715049222
35 29 330.43 373.32 Fixation 1715065845
35 29 330.05 373.35 Fixation 1715082468
36 30 330.49 373.40 Fixation 1715098816
36 30 331.81 370.87 Saccade 1715115545
37 31 332.85 366.20 Saccade 1715132328
37 31 333.85 365.69 Fixation 1715148736
38 32 336.41 365.50 Fixation 1715165492
38 32 337.26 363.13 Fixation 1715182017
39 33 337.75 362.67 Fixation 1715198564
39 33 338.10 365.78 Fixation 1715215101
40 33 337.38 365.91 Fixation 1715231892
40 33 337.95 368.02 Fixation 1715248317
41 34 338.52 367.97 Fixation 1715264986
41 34 339.33 367.60 Fixation 1715281602
42 35 340.59 370.26 Fixation 1715298221
42 35 341.44 370.82 Fixation 1715314706
43 36 342.49 371.49 Fixation 1715331329
43 36 343.44 373.01 Fixation 1715348016
44 37 344.12 372.57 Fixation 1715364573
44 37 343.79 373.54 Fixation 1715381078
45 38 341.79 374.73 Saccade 1715397760
45 38 345.85 377.71 Saccade 1715414301
46 38 411.97 355.91 Saccade 1715430940
46 38 456.09 440.53 Saccade 1715447649
46 38 463.38 376.77 Saccade 1715464109
47 39 462.50 376.91 Fixation 1715480712
48 40 461.22 378.52 Fixation 1715497212
48 40 459.37 381.69 Fixation 1715513886
48 40 459.83 378.54 Fixation 1715530483
49 41 459.04 372.48 Fixation 1715547070
50 42 458.41 371.41 Fixation 1715563661
50 42 457.64 372.65 Fixation 1715580322
51 43 456.62 371.50 Fixation 1715596901
51 43 454.58 367.37 Fixation 1715613363
52 43 455.18 363.35 Fixation 1715629960
52 43 454.93 365.99 Fixation 1715646745
53 44 453.19 361.04 Fixation 1715663249
53 44 452.01 361.70 Fixation 1715679879
54 45 450.30 360.92 Fixation 1715696343
54 45 448.79 363.13 Fixation 1715712977
54 45 446.20 360.35 Fixation 1715729667
55 46 445.23 357.73 Fixation 1715746213
56 47 443.39 356.03 Fixation 1715762820
56 47 441.84 359.59 Fixation 1715779490
57 48 441.11 352.98 Fixation 1715796085
57 48 437.44 360.23 Fixation 1715812518
58 48 437.92 348.93 Fixation 1715829148
58 48 435.51 354.69 Fixation 1715845853
59 49 436.80 354.83 Saccade 1715862392
59 49 427.66 354.33 Saccade 1715878970
60 50 389.56 368.91 Saccade 1715895570
60 50 387.49 370.21 Fixation 1715912238
60 50 386.63 367.88 Fixation 1715928796
60 50 385.20 366.74 Fixation 1715945270
60 50 385.03 364.64 Fixation 1715961979
61 51 381.81 365.17 Fixation 1715978617
62 52 382.48 363.41 Fixation 1715995229
62 52 381.92 361.40 Fixation 1716011738
63 53 381.98 358.12 Fixation 1716028306
63 53 380.27 356.94 Fixation 1716045065
64 53 380.65 356.54 Fixation 1716061561
64 53 379.15 355.13 Fixation 1716078222
65 54 378.39 353.80 Fixation 1716094679
65 54 377.30 352.90 Fixation 1716111193
65 54 377.06 351.69 Fixation 1716127963
66 55 376.27 351.08 Fixation 1716144504
67 56 373.76 352.38 Fixation 1716161133
67 56 371.20 352.32 Fixation 1716177747
68 57 370.65 352.37 Fixation 1716194363
68 57 370.10 353.12 Fixation 1716210851
69 57 370.19 354.21 Saccade 1716227441
69 57 365.03 357.14 Saccade 1716244107
70 58 333.93 373.70 Saccade 1716260734
70 58 323.69 377.80 Saccade 1716277401
71 59 327.35 380.71 Fixation 1716294000
71 59 331.71 379.54 Fixation 1716310455
71 59 335.46 376.95 Fixation 1716327034
72 60 338.84 372.16 Fixation 1716343690
73 61 342.50 373.71 Fixation 1716360325
73 61 344.30 373.02 Fixation 1716376835
74 62 346.35 372.32 Fixation 1716393389
74 62 344.88 372.17 Fixation 1716409995
75 63 345.94 371.44 Fixation 1716426636
75 63 345.96 370.78 Fixation 1716443202
75 63 347.61 371.13 Fixation 1716459808
76 63 347.54 372.36 Fixation 1716476463
77 64 348.38 372.18 Fixation 1716493082
77 64 349.36 373.76 Fixation 1716509596
77 64 350.29 372.40 Fixation 1716526123
78 65 350.61 373.27 Saccade 1716542860
79 66 385.37 364.69 Saccade 1716559467
79 66 428.96 374.17 Saccade 1716576112
80 67 436.83 359.36 Saccade 1716592614
80 67 437.51 358.89 Fixation 1716609215
81 68 436.91 355.76 Fixation 1716625751
81 68 438.36 355.97 Fixation 1716642461
82 68 437.36 358.03 Fixation 1716658945
82 68 436.85 356.89 Fixation 1716675622
83 69 437.76 352.80 Fixation 1716692321
83 69 436.82 354.37 Fixation 1716708798
83 69 437.44 355.16 Fixation 1716725237
84 70 436.91 360.57 Fixation 1716741948
84 70 438.70 358.35 Fixation 1716758587
85 71 439.28 359.47 Fixation 1716775126
86 72 437.87 363.92 Fixation 1716791891
86 72 439.83 361.42 Fixation 1716808339
87 73 438.54 364.23 Fixation 1716824853
87 73 437.49 368.86 Fixation 1716841581
88 73 435.95 367.74 Fixation 1716858180
