frame_etg frame_gar X Y event_type code
0 0 923.03 430.18 Fixation 311767297
1 1 909.38 423.79 Fixation 311784124
1 1 892.89 422.63 Fixation 311800579
1 1 885.65 422.09 Fixation 311817143
2 2 881.22 418.92 Fixation 311833626
2 2 870.39 412.90 Fixation 311850297
3 3 873.56 407.52 Fixation 311866937
4 3 870.90 407.63 Saccade 311883965
4 3 876.99 402.02 Saccade 311900098
4 3 812.98 395.49 Saccade 311916696
5 4 668.45 378.05 Saccade 311933187
5 4 521.24 362.72 Saccade 311949869
6 5 411.84 363.25 Saccade 311966518
6 5 372.50 372.71 Saccade 311983267
7 6 388.50 378.66 Fixation 311999702
8 7 408.50 375.03 Fixation 312016219
8 7 426.55 370.00 Fixation 312032687
8 7 446.35 366.08 Fixation 312049335
9 8 460.89 370.27 Fixation 312066200
9 8 470.92 363.27 Fixation 312082707
10 8 483.87 365.03 Fixation 312099154
10 8 489.76 373.18 Fixation 312115781
11 9 503.46 374.52 Fixation 312132379
11 9 511.79 372.60 Fixation 312148940
12 10 522.42 364.04 Fixation 312165654
12 10 527.63 368.74 Fixation 312182194
13 11 535.84 379.81 Fixation 312198851
14 12 539.18 368.98 Fixation 312215622
14 12 552.62 372.42 Fixation 312232006
14 12 564.82 366.83 Fixation 312248445
15 13 574.25 370.08 Fixation 312265196
15 13 577.04 368.60 Fixation 312281909
16 13 587.49 370.18 Fixation 312298732
16 13 594.68 367.92 Fixation 312315135
17 14 596.49 367.03 Saccade 312331534
17 14 611.07 369.44 Saccade 312348107
18 15 688.30 376.71 Saccade 312364702
18 15 773.28 371.21 Saccade 312381489
19 16 813.49 368.61 Saccade 312397986
20 17 807.76 368.95 Fixation 312414597
20 17 808.45 368.21 Fixation 312431055
20 17 806.25 367.81 Fixation 312447636
21 18 795.90 364.45 Fixation 312464323
21 18 795.42 363.79 Fixation 312481112
22 18 794.05 368.41 Fixation 312497532
22 18 790.17 367.26 Fixation 312514154
23 19 787.01 365.40 Saccade 312530642
23 19 777.06 364.38 Saccade 312547300
24 20 694.06 374.63 Saccade 312563940
24 20 577.11 383.02 Saccade 312580740
25 21 513.90 387.14 Saccade 312597116
25 21 510.71 385.40 Saccade 312613727
26 22 517.78 385.21 Fixation 312630218
26 22 522.80 381.44 Fixation 312646886
27 23 528.36 382.86 Fixation 312663471
27 23 541.30 380.77 Fixation 312680184
28 23 559.20 374.51 Fixation 312696869
28 23 572.17 367.06 Fixation 312713365
29 24 591.72 369.21 Fixation 312729824
29 24 604.51 366.97 Fixation 312746342
30 25 624.70 369.03 Fixation 312763065
30 25 631.48 369.38 Saccade 312779812
31 26 561.32 338.90 Saccade 312796279
31 26 501.86 310.01 Saccade 312813022
32 27 471.78 294.39 Saccade 312829378
32 27 485.45 280.02 Fixation 312845989
33 28 503.17 272.05 Fixation 312862637
33 28 515.11 278.72 Fixation 312879566
34 28 524.98 277.91 Fixation 312895772
34 28 534.35 269.71 Fixation 312912489
35 29 541.82 268.56 Fixation 312928939
35 29 548.66 261.24 Fixation 312945588
36 30 554.74 254.47 Fixation 312962184
36 30 560.53 258.86 Fixation 312979133
37 31 570.61 260.54 Fixation 312995539
37 31 577.50 258.97 Fixation 313012047
38 32 584.92 252.12 Saccade 313028501
38 32 569.95 260.01 Saccade 313045118
39 33 501.73 281.44 Saccade 313061748
39 33 472.25 287.97 Saccade 313078344
40 33 480.70 292.16 Saccade 313094935
40 33 484.11 286.47 Saccade 313111601
41 34 491.81 288.38 Saccade 313128090
41 34 508.81 298.14 Saccade 313144799
42 35 521.53 290.98 Saccade 313161196
42 35 527.14 285.52 Saccade 313177932
43 36 539.67 282.49 Saccade 313194580
43 36 528.05 281.57 Saccade 313211163
44 37 459.53 267.67 Saccade 313227641
44 37 391.65 278.14 Saccade 313244274
45 38 387.94 274.39 Saccade 313260941
45 38 395.49 274.31 Fixation 313277577
46 38 403.59 272.11 Fixation 313294232
46 38 411.14 273.63 Fixation 313310767
47 39 420.66 274.63 Fixation 313327314
47 39 430.76 270.19 Fixation 313343958
