000001	065	024			
000002	065	024			
000003	065	024			
000004	065	024			
000005	065	024			
000006	065	024			
000007	065	024			
000008	065	024			
000009	065	023			
000010	066	023			
000011	066	023			
000012	066	023			
000013	066	023			
000014	066	023			
000015	066	023			
000016	067	023			
000017	067	023			
000018	067	023			
000019	067	023			
000020	067	023			
000021	067	023			
000022	067	023			
000023	068	023	4.462688e+01	1.095156e+01	
000024	068	023			
000025	068	023			
000026	068	023			
000027	068	023			
000028	068	023			
000029	068	023			
000030	068	023			
000031	069	023			
000032	069	023			
000033	069	023			
000034	069	023			
000035	069	023			
000036	069	023			
000037	069	023			
000038	069	023			
000039	069	023			
000040	069	023			
000041	069	023			
000042	069	023			
000043	069	023			
000044	069	023			
000045	069	023			
000046	070	023			
000047	070	023			
000048	070	023	4.462703e+01	1.095165e+01	
000049	070	023			
000050	070	023			
000051	070	023			
000052	070	023			
000053	070	023			
000054	070	023			
000055	070	023			
000056	070	023			
000057	070	023			
000058	071	023			
000059	071	023			
000060	071	023			
000061	071	023			
000062	071	023			
000063	071	023			
000064	071	023			
000065	071	023			
000066	072	023			
000067	072	023			
000068	072	023			
000069	072	023			
000070	072	023			
000071	072	023			
000072	072	023			
000073	072	023	4.462720e+01	1.095176e+01	
000074	072	023			
000075	073	023			
000076	073	024			
000077	073	024			
000078	073	024			
000079	073	024			
000080	073	024			
000081	073	024			
000082	073	024			
000083	073	024			
000084	073	024			
000085	073	024			
000086	073	024			
000087	074	024			
000088	074	024			
000089	074	025			
000090	074	025			
000091	074	025			
000092	074	025			
000093	074	025			
000094	074	025			
000095	074	025			
000096	074	025			
000097	074	025			
000098	074	025	4.462738e+01	1.095187e+01	
000099	074	026			
000100	074	026			
000101	074	026			
000102	075	026			
000103	075	026			
000104	075	026			
000105	075	026			
000106	075	026			
000107	075	026			
000108	075	026			
000109	075	026			
000110	075	026			
000111	075	026			
000112	075	026			
000113	075	026			
000114	075	026			
000115	075	026			
000116	075	026			
000117	075	026			
000118	075	026			
000119	075	026			
000120	075	026			
000121	075	026			
000122	075	026			
000123	075	026	4.462754e+01	1.095198e+01	
000124	075	025			
000125	075	025			
000126	075	025			
000127	075	025			
000128	075	025			
000129	075	025			
000130	075	025			
000131	075	026			
000132	075	026			
000133	075	026			
000134	075	026			
000135	075	026			
000136	075	026			
000137	075	026			
000138	075	026			
000139	075	026			
000140	075	026			
000141	075	026			
000142	075	026			
000143	075	026			
000144	075	026			
000145	075	026			
000146	075	026			
000147	075	026			
000148	075	027	4.462772e+01	1.095210e+01	
000149	075	027			
000150	075	027			
000151	075	027			
000152	075	027			
000153	075	027			
000154	075	027			
000155	075	027			
000156	075	027			
000157	075	027			
000158	075	027			
000159	075	027			
000160	075	027			
000161	075	027			
000162	076	027			
000163	076	027			
000164	076	027			
000165	076	027			
000166	076	027			
000167	076	027			
000168	076	027			
000169	076	027			
000170	076	027			
000171	076	027			
000172	076	027			
000173	076	027	4.462789e+01	1.095222e+01	
000174	076	027			
000175	076	027			
000176	076	027			
000177	076	027			
000178	076	027			
000179	077	028			
000180	077	028			
000181	077	028			
000182	077	028			
000183	077	028			
000184	077	028			
000185	077	028			
000186	077	028			
000187	077	028			
000188	077	028			
000189	077	028			
000190	077	028			
000191	077	028			
000192	077	028			
000193	077	029			
000194	077	029			
000195	077	029			
000196	077	029			
000197	077	029			
000198	078	029	4.462805e+01	1.095234e+01	
000199	078	029			
000200	078	029			
000201	078	029			
000202	078	029			
000203	078	029			
000204	078	029			
000205	078	029			
000206	078	029			
000207	078	029			
000208	078	029			
000209	078	029			
000210	078	029			
000211	078	029			
000212	078	029			
000213	078	029			
000214	078	029			
000215	078	029			
000216	079	029			
000217	079	029			
000218	079	029			
000219	079	029			
000220	079	029			
000221	079	029			
000222	079	029			
000223	079	029	4.462823e+01	1.095247e+01	
000224	079	029			
000225	079	029			
000226	079	029			
000227	079	029			
000228	079	029			
000229	079	029			
000230	079	029			
000231	079	029			
000232	080	029			
000233	080	029			
000234	080	029			
000235	080	030			
000236	080	030			
000237	080	030			
000238	080	030			
000239	080	030			
000240	080	030			
000241	080	030			
000242	080	030			
000243	080	030			
000244	080	030			
000245	081	030			
000246	081	030			
000247	081	031			
000248	081	031	4.462840e+01	1.095260e+01	
000249	081	031			
000250	081	031			
000251	081	031			
000252	081	031			
000253	081	031			
000254	081	031			
000255	081	031			
000256	081	031			
000257	081	031			
000258	081	031			
000259	081	031			
000260	081	031			
000261	081	031			
000262	081	030			
000263	081	030			
000264	081	030			
000265	081	030			
000266	081	030			
000267	081	030			
000268	082	030			
000269	082	030			
000270	082	030			
000271	082	030			
000272	082	030			
000273	082	030	4.462857e+01	1.095275e+01	
000274	082	030			
000275	082	030			
000276	082	030			
000277	082	030			
000278	082	029			
000279	082	030			
000280	082	030			
000281	082	030			
000282	082	030			
000283	082	030			
000284	082	030			
000285	082	030			
000286	083	030			
000287	083	030			
000288	083	030			
000289	083	030			
000290	083	031			
000291	083	031			
000292	083	031			
000293	083	031			
000294	083	031			
000295	083	031			
000296	083	031			
000297	084	031			
000298	084	031	4.462875e+01	1.095289e+01	
000299	084	031			
000300	084	031			
000301	084	032			
000302	084	032			
000303	084	032			
000304	084	032			
000305	084	032			
000306	084	032			
000307	084	032			
000308	084	032			
000309	085	032			
000310	085	032			
000311	085	031			
000312	085	031			
000313	085	031			
000314	085	031			
000315	085	031			
000316	085	031			
000317	085	031			
000318	085	031			
000319	085	031			
000320	085	031			
000321	086	031			
000322	086	031			
000323	086	031	4.462893e+01	1.095305e+01	
000324	086	031			
000325	086	031			
000326	086	031			
000327	086	031			
000328	086	031			
000329	086	031			
000330	086	031			
000331	086	031			
000332	086	031			
000333	086	031			
000334	086	031			
000335	086	031			
000336	086	032			
000337	086	032			
000338	086	032			
000339	086	032			
000340	086	032			
000341	086	032			
000342	086	032			
000343	086	032			
000344	086	032			
000345	086	032			
000346	086	033			
000347	086	033			
000348	086	033	4.462912e+01	1.095321e+01	
000349	086	033			
000350	086	033			
000351	086	033			
000352	086	033			
000353	086	033			
000354	086	033			
000355	086	033			
000356	086	033			
000357	086	033			
000358	086	033			
000359	086	033			
000360	086	033			
000361	086	034			
000362	086	034			
000363	086	034			
000364	086	034			
000365	086	034			
000366	086	034			
000367	086	034			
000368	086	034			
000369	086	034			
000370	086	034			
000371	086	034			
000372	086	034			
000373	086	034	4.462930e+01	1.095337e+01	
000374	086	034			
000375	086	034			
000376	086	034			
000377	086	034			
000378	086	034			
000379	086	034			
000380	086	034			
000381	086	034			
000382	086	034			
000383	086	034			
000384	086	034			
000385	086	034			
000386	086	034			
000387	087	034			
000388	087	034			
000389	087	034			
000390	087	034			
000391	087	035			
000392	087	035			
000393	087	035			
000394	087	035			
000395	087	035			
000396	087	035			
000397	087	035			
000398	087	035	4.462947e+01	1.095354e+01	
000399	087	035			
000400	087	035			
000401	087	035			
000402	087	035			
000403	087	035			
000404	087	035			
000405	087	035			
000406	087	035			
000407	087	035			
000408	087	035			
000409	087	035			
000410	087	035			
000411	087	035			
000412	087	035			
000413	087	034			
000414	087	034			
000415	087	034			
000416	087	034			
000417	087	034			
000418	087	034			
000419	087	034			
000420	087	034			
000421	087	034			
000422	087	034			
000423	088	034	4.462965e+01	1.095372e+01	
000424	088	034			
000425	088	034			
000426	088	034			
000427	088	034			
000428	088	034			
000429	088	034			
000430	088	034			
000431	088	034			
000432	088	034			
000433	087	035			
000434	087	035			
000435	087	035			
000436	087	035			
000437	087	035			
000438	087	035			
000439	087	035			
000440	087	035			
000441	087	035			
000442	087	036			
000443	087	036			
000444	087	036			
000445	087	036			
000446	087	036			
000447	087	036			
000448	087	036	4.462983e+01	1.095388e+01	
000449	087	036			
000450	087	036			
000451	087	037			
000452	087	037			
000453	087	037			
000454	087	037			
000455	087	037			
000456	087	037			
000457	087	037			
000458	087	037			
000459	087	037			
000460	087	037			
000461	087	037			
000462	087	037			
000463	087	037			
000464	087	037			
000465	087	037			
000466	087	037			
000467	087	037			
000468	087	037			
000469	087	037			
000470	087	037			
000471	087	037			
000472	087	037	4.463002e+01	1.095408e+01	
000473	087	037			
000474	087	036			
000475	087	036			
000476	087	036			
000477	087	036			
000478	087	036			
000479	087	036			
000480	087	037			
000481	087	037			
000482	087	037			
000483	087	037			
000484	087	037			
000485	087	037			
000486	087	037			
000487	087	037			
000488	087	037			
000489	087	037			
000490	087	037			
000491	087	037			
000492	087	037			
000493	087	037			
000494	087	037			
000495	087	037			
000496	087	037			
000497	087	038	4.463019e+01	1.095426e+01	
000498	087	038			
000499	087	038			
000500	087	038			
000501	087	038			
000502	087	038			
000503	087	038			
000504	087	038			
000505	087	038			
000506	087	038			
000507	087	038			
000508	087	038			
000509	087	038			
000510	087	038			
000511	087	038			
000512	087	038			
000513	087	038			
000514	087	038			
000515	087	038			
000516	087	038			
000517	088	038			
000518	088	038			
000519	088	038			
000520	088	038			
000521	088	038			
000522	088	038	4.463036e+01	1.095444e+01	
000523	088	038			
000524	088	038			
000525	088	038			
000526	088	038			
000527	088	038			
000528	088	038			
000529	088	038			
000530	088	038			
000531	088	038			
000532	088	038			
000533	088	038			
000534	088	038			
000535	088	038			
000536	088	038			
000537	088	038			
000538	088	038			
000539	088	038			
000540	088	039			
000541	088	039			
000542	088	039			
000543	088	039			
000544	088	039			
000545	089	039			
000546	089	039			
000547	089	039	4.463053e+01	1.095464e+01	
000548	089	039			
000549	089	039			
000550	089	039			
000551	089	039			
000552	089	039			
000553	089	039			
000554	089	039			
000555	089	039			
000556	089	039			
000557	089	039			
000558	089	039			
000559	089	039			
000560	089	040			
000561	089	040			
000562	089	040			
000563	089	040			
000564	089	040			
000565	089	040			
000566	089	040			
000567	089	040			
000568	089	040			
000569	089	040			
000570	089	040			
000571	089	041			
000572	089	041	4.463070e+01	1.095482e+01	
000573	089	041			
000574	089	041			
000575	089	041			
