000001	001	NaN			
000002	001	NaN			
000003	001	NaN			
000004	001	NaN			
000005	001	NaN			
000006	001	NaN			
000007	001	NaN			
000008	001	NaN	4.489201e+01	1.089808e+01	
000009	001	NaN			
000010	001	NaN			
000011	001	NaN			
000012	001	NaN			
000013	001	NaN			
000014	001	NaN			
000015	001	NaN			
000016	001	NaN			
000017	001	NaN			
000018	001	NaN			
000019	001	NaN			
000020	001	NaN			
000021	001	NaN			
000022	001	NaN			
000023	001	NaN			
000024	001	NaN			
000025	001	NaN			
000026	001	NaN			
000027	001	NaN			
000028	001	NaN			
000029	001	NaN			
000030	001	NaN			
000031	001	NaN			
000032	001	NaN			
000033	001	NaN			
000034	001	NaN			
000035	001	NaN			
000036	001	NaN	4.489199e+01	1.089817e+01	
000037	001	NaN			
000038	001	NaN			
000039	001	NaN			
000040	001	NaN			
000041	001	NaN			
000042	001	NaN			
000043	001	NaN			
000044	001	NaN			
000045	001	NaN			
000046	001	NaN			
000047	001	NaN			
000048	001	NaN			
000049	001	NaN			
000050	001	NaN			
000051	001	NaN			
000052	001	NaN			
000053	001	NaN			
000054	001	NaN			
000055	001	NaN			
000056	001	NaN			
000057	001	NaN			
000058	001	NaN			
000059	001	NaN			
000060	001	NaN			
000061	001	NaN			
000062	009	NaN			
000063	009	NaN			
000064	001	NaN	4.489197e+01	1.089828e+01	
000065	001	NaN			
000066	001	NaN			
000067	001	NaN			
000068	001	NaN			
000069	001	NaN			
000070	001	NaN			
000071	001	NaN			
000072	001	NaN			
000073	001	NaN			
000074	001	NaN			
000075	001	NaN			
000076	001	NaN			
000077	001	NaN			
000078	001	NaN			
000079	001	NaN			
000080	001	NaN			
000081	001	NaN			
000082	001	NaN			
000083	001	NaN			
000084	001	NaN			
000085	001	NaN			
000086	001	NaN			
000087	001	NaN			
000088	001	NaN			
000089	001	NaN			
000090	001	NaN			
000091	000	NaN			
000092	000	NaN	4.489194e+01	1.089840e+01	
000093	000	NaN			
000094	000	NaN			
000095	001	NaN			
000096	001	NaN			
000097	001	NaN			
000098	001	NaN			
000099	001	NaN			
000100	001	NaN			
000101	001	NaN			
000102	001	NaN			
000103	001	NaN			
000104	001	NaN			
000105	001	NaN			
000106	001	NaN			
000107	001	NaN			
000108	001	NaN			
000109	001	NaN			
000110	001	NaN			
000111	001	NaN			
000112	001	NaN			
000113	001	NaN			
000114	009	NaN			
000115	009	NaN			
000116	009	NaN			
000117	001	NaN			
000118	001	NaN			
000119	001	NaN			
000120	001	NaN	4.489191e+01	1.089854e+01	
000121	001	NaN			
000122	001	NaN			
000123	001	NaN			
000124	001	NaN			
000125	001	NaN			
000126	001	NaN			
000127	001	NaN			
000128	001	NaN			
000129	001	NaN			
000130	001	NaN			
000131	001	NaN			
000132	001	NaN			
000133	001	NaN			
000134	001	NaN			
000135	001	NaN			
000136	001	NaN			
000137	001	NaN			
000138	001	NaN			
000139	001	NaN			
000140	001	NaN			
000141	001	NaN			
000142	001	NaN			
000143	001	NaN			
000144	001	NaN			
000145	001	NaN			
000146	001	NaN			
000147	001	NaN			
000148	001	NaN	4.489188e+01	1.089867e+01	
000149	001	NaN			
000150	001	NaN			
