frame_etg frame_gar X Y event_type code
0 0 449.22 392.50 Saccade 1694928243
0 0 446.85 390.20 Saccade 1694944888
1 1 446.31 387.54 Fixation 1694961457
1 1 444.97 381.56 Fixation 1694978423
2 2 446.42 378.31 Fixation 1694994613
2 2 446.58 378.04 Fixation 1695011308
3 3 445.91 375.64 Fixation 1695027906
3 3 445.16 376.14 Fixation 1695044452
4 3 445.23 376.58 Fixation 1695061163
4 3 445.11 375.96 Fixation 1695077537
5 4 443.71 376.36 Fixation 1695094130
5 4 443.01 375.25 Fixation 1695110774
6 5 442.61 375.74 Fixation 1695127488
6 5 440.24 375.27 Fixation 1695143927
7 6 438.01 368.00 Fixation 1695160513
7 6 437.13 366.78 Fixation 1695177207
8 7 436.92 365.06 Fixation 1695193786
8 7 435.47 364.38 Fixation 1695210283
9 8 434.79 364.26 Fixation 1695226971
9 8 433.71 360.95 Fixation 1695243665
10 8 433.43 357.99 Fixation 1695260286
10 8 434.44 357.87 Saccade 1695276695
11 9 447.62 355.51 Saccade 1695293271
11 9 457.73 354.94 Saccade 1695309888
12 10 458.67 355.23 Fixation 1695326739
12 10 458.87 354.41 Fixation 1695343153
13 11 459.98 355.13 Fixation 1695359904
13 11 462.42 354.45 Fixation 1695376395
14 12 462.44 354.70 Fixation 1695393081
14 12 463.97 354.28 Fixation 1695409528
15 13 465.55 353.78 Fixation 1695426004
15 13 466.65 352.42 Fixation 1695442992
16 13 467.79 352.23 Fixation 1695459373
16 13 468.80 352.46 Fixation 1695475988
17 14 472.38 351.17 Fixation 1695492435
17 14 472.21 350.73 Fixation 1695509087
18 15 472.29 351.54 Fixation 1695525643
18 15 473.65 351.83 Fixation 1695542384
19 16 473.54 351.92 Fixation 1695558898
19 16 474.05 353.80 Fixation 1695575529
20 17 474.75 353.56 Saccade 1695592141
20 17 482.99 355.04 Saccade 1695608612
21 18 525.29 354.18 Saccade 1695625294
21 18 540.13 352.67 Saccade 1695641871
22 18 540.27 352.08 Fixation 1695658509
22 18 541.66 351.48 Fixation 1695675169
23 19 541.65 351.72 Fixation 1695691796
23 19 542.73 352.89 Fixation 1695708099
24 20 542.89 352.75 Fixation 1695724926
24 20 543.39 352.53 Fixation 1695741545
25 21 544.05 353.70 Fixation 1695758154
25 21 545.10 355.40 Fixation 1695774641
26 22 546.43 356.97 Fixation 1695791229
26 22 546.19 355.62 Fixation 1695807792
26 22 550.10 354.13 Fixation 1695824371
27 23 549.42 353.91 Fixation 1695841140
28 23 548.53 353.76 Saccade 1695857710
28 23 512.79 441.10 Saccade 1695874257
29 24 442.24 349.90 Saccade 1695890818
29 24 397.68 346.54 Saccade 1695907369
30 25 395.48 344.04 Fixation 1695924000
30 25 394.14 343.42 Fixation 1695940710
31 26 392.39 342.33 Fixation 1695957205
31 26 391.13 341.33 Fixation 1695973870
32 27 391.41 339.86 Fixation 1695990301
32 27 390.30 338.09 Fixation 1696006870
33 28 388.17 336.08 Fixation 1696023512
33 28 385.52 338.87 Fixation 1696040262
34 28 384.39 339.41 Fixation 1696056701
34 28 380.96 341.68 Fixation 1696073361
35 29 378.02 346.36 Fixation 1696089933
35 29 375.46 351.64 Fixation 1696106538
36 30 372.16 356.23 Fixation 1696123087
36 30 370.32 363.77 Fixation 1696139743
37 31 366.73 371.61 Fixation 1696156306
37 31 365.54 372.87 Fixation 1696172915
38 32 272.85 509.25 Fixation 1696189559
38 32 363.70 381.20 Fixation 1696206064
39 33 363.20 384.67 Fixation 1696222744
39 33 362.06 386.61 Fixation 1696239354
40 33 362.14 388.76 Fixation 1696255985
40 33 361.97 390.03 Fixation 1696272416
40 33 362.47 392.95 Saccade 1696289069
41 34 324.29 539.53 Saccade 1696305653
41 34 431.95 540.88 Saccade 1696322248
42 35 470.45 525.62 Saccade 1696338921
43 36 471.58 524.49 Fixation 1696355809
43 36 473.24 534.62 Fixation 1696372110
44 37 478.54 543.72 Fixation 1696388699
44 37 481.55 532.50 Fixation 1696405150
45 38 487.64 544.42 Fixation 1696421751
45 38 492.44 544.55 Fixation 1696438480
46 38 495.23 536.21 Saccade 1696455167
46 38 498.12 545.34 Saccade 1696471726
47 39 505.32 544.58 Saccade 1696488176
47 39 506.35 546.70 Fixation 1696504850
48 40 506.68 543.54 Fixation 1696521460
48 40 506.94 550.73 Fixation 1696538056
49 41 494.33 398.75 Fixation 1696554585
49 41 506.26 551.23 Fixation 1696571234
50 42 506.00 548.50 Fixation 1696587862
50 42 504.06 545.46 Fixation 1696604372
51 43 502.46 548.66 Fixation 1696620985
51 43 502.21 546.55 Fixation 1696637579
52 43 500.84 549.54 Fixation 1696654196
52 43 499.79 555.73 Blink 1696670841
53 44 490.79 399.46 Blink 1696687363
53 44 502.28 352.49 Blink 1696703868
54 45 NaN NaN Blink 1696720502
54 45 NaN NaN Blink 1696737187
55 46 NaN NaN Blink 1696753758
55 46 254.09 509.41 Blink 1696770261
56 47 494.43 323.50 Blink 1696786882
56 47 484.45 303.30 Blink 1696803511
57 48 495.79 370.67 Blink 1696820055
57 48 510.83 456.88 Blink 1696836629
58 48 509.15 459.69 Blink 1696853371
58 48 507.41 463.30 Blink 1696869840
59 49 496.78 381.27 Blink 1696886420
59 49 495.97 383.83 Blink 1696903094
60 50 495.19 384.68 Fixation 1696919636
60 50 494.61 385.94 Fixation 1696936213
61 51 493.62 386.08 Fixation 1696952862
61 51 494.49 387.39 Fixation 1696969453
62 52 493.77 388.10 Fixation 1696985997
62 52 494.54 387.59 Fixation 1697002696
63 53 494.78 386.83 Fixation 1697019243
63 53 496.20 385.93 Fixation 1697035882
64 53 497.25 384.71 Fixation 1697052404
64 53 498.11 384.88 Fixation 1697068997
65 54 498.06 384.23 Saccade 1697085618
65 54 493.49 391.97 Saccade 1697102275
66 55 493.49 391.78 Fixation 1697118895
66 55 492.79 392.19 Fixation 1697135448
67 56 494.38 393.51 Fixation 1697151982
67 56 494.21 392.45 Fixation 1697168606
68 57 493.88 392.27 Fixation 1697185244
68 57 494.18 391.62 Fixation 1697201734
69 57 493.76 390.77 Fixation 1697218399
69 57 493.73 390.19 Fixation 1697235047
70 58 493.43 386.65 Saccade 1697251704
70 58 504.17 383.63 Saccade 1697268203
70 58 551.95 374.31 Saccade 1697284821
71 59 565.54 370.18 Saccade 1697301348
71 59 565.32 370.82 Fixation 1697318033
72 60 566.31 367.39 Fixation 1697334547
73 61 565.63 367.90 Fixation 1697351212
73 61 565.55 366.44 Fixation 1697368593
73 61 565.71 368.61 Fixation 1697384326
73 61 565.58 367.74 Fixation 1697401026
74 62 565.77 368.30 Fixation 1697417490
74 62 565.66 372.33 Fixation 1697434203
75 63 565.63 375.46 Fixation 1697450792
75 63 565.79 377.37 Fixation 1697467366
75 63 565.51 381.38 Fixation 1697483953
76 63 565.15 381.87 Fixation 1697500529
77 64 564.92 382.16 Fixation 1697517386
77 64 565.29 382.62 Fixation 1697533785
78 65 565.94 383.13 Fixation 1697550315
78 65 565.22 382.48 Saccade 1697566977
79 66 529.77 392.73 Saccade 1697583611
79 66 483.04 398.66 Saccade 1697600113
80 67 468.06 550.98 Saccade 1697616745
80 67 466.64 553.33 Fixation 1697633373
81 68 466.30 548.20 Fixation 1697649999
81 68 465.19 552.20 Fixation 1697666463
81 68 470.68 403.97 Fixation 1697683114
82 68 470.97 404.50 Fixation 1697699633
83 69 470.14 404.84 Fixation 1697716316
83 69 464.14 557.44 Fixation 1697732975
84 70 463.98 560.79 Fixation 1697749594
84 70 463.86 561.20 Fixation 1697766086
85 71 463.44 561.38 Fixation 1697782822
85 71 462.63 562.43 Fixation 1697799253
85 71 464.15 563.45 Fixation 1697815910
86 72 464.02 565.58 Fixation 1697832489
87 73 465.32 566.83 Blink 1697849089
87 73 465.66 565.88 Blink 1697866411
87 73 471.52 493.22 Blink 1697882284
88 73 472.33 492.15 Blink 1697898872
89 74 472.60 411.01 Blink 1697915392
89 74 475.25 412.25 Blink 1697932026
90 75 NaN NaN Blink 1697948703
90 75 NaN NaN Blink 1697965383
91 76 NaN NaN Blink 1697981905
91 76 NaN NaN Blink 1697998516
92 77 NaN NaN Blink 1698014978
92 77 NaN NaN Blink 1698031611
93 78 670.65 939.65 Blink 1698048130
93 78 671.05 912.15 Blink 1698064792
93 78 476.60 398.31 Blink 1698081449
94 78 474.39 380.11 Blink 1698098012
95 79 474.18 382.76 Blink 1698114587
95 79 475.03 389.44 Blink 1698131211
96 80 472.41 398.19 Blink 1698147839
96 80 472.40 399.11 Fixation 1698164424
97 81 472.77 403.18 Fixation 1698181068
97 81 472.27 407.85 Fixation 1698197515
98 82 471.69 412.09 Fixation 1698214175
98 82 471.69 415.57 Fixation 1698230866
99 83 469.47 417.45 Fixation 1698247524
99 83 469.31 420.70 Fixation 1698263990
99 83 470.39 424.64 Fixation 1698280615
100 83 469.42 427.97 Fixation 1698297186
100 83 469.82 429.29 Fixation 1698313835
101 84 469.88 430.19 Fixation 1698330248
102 85 462.58 604.30 Fixation 1698346910
102 85 464.21 595.94 Fixation 1698363512
103 86 464.32 601.55 Fixation 1698380190
103 86 470.11 431.11 Fixation 1698396647
104 87 470.42 429.65 Fixation 1698413260
104 87 468.34 583.38 Fixation 1698429862
105 88 468.38 583.51 Fixation 1698446606
105 88 466.89 579.62 Fixation 1698463191
105 88 465.55 571.85 Fixation 1698479731
106 88 467.37 568.49 Fixation 1698496496
107 89 464.49 570.43 Fixation 1698512901
107 89 463.47 572.30 Fixation 1698529577
108 90 466.72 550.40 Fixation 1698546070
108 90 462.81 562.30 Fixation 1698562737
109 91 463.57 558.67 Fixation 1698579273
109 91 462.03 561.78 Fixation 1698595888
110 92 462.01 561.01 Fixation 1698612376
110 92 461.96 557.39 Fixation 1698628989
111 93 463.82 551.70 Fixation 1698645695
111 93 463.41 563.21 Fixation 1698662245
111 93 463.39 553.67 Fixation 1698678904
112 93 463.65 557.05 Fixation 1698695350
112 93 464.46 566.43 Fixation 1698712001
113 94 471.69 406.07 Fixation 1698728722
114 95 468.02 553.16 Fixation 1698745272
114 95 474.08 400.22 Saccade 1698761720
115 96 470.15 402.06 Saccade 1698778388
115 96 428.51 543.38 Saccade 1698794970
115 96 419.78 539.76 Saccade 1698811621
116 97 420.27 539.07 Fixation 1698828157
117 98 446.84 390.78 Fixation 1698844858
117 98 448.20 387.17 Fixation 1698861378
117 98 445.46 470.16 Fixation 1698878134
118 98 446.96 469.51 Fixation 1698894487
119 99 447.15 468.67 Fixation 1698911122
119 99 448.63 383.31 Fixation 1698927770
120 100 448.90 383.20 Fixation 1698944366
120 100 449.48 384.16 Fixation 1698961003
121 101 449.67 385.91 Fixation 1698977520
121 101 451.41 390.84 Fixation 1698994132
122 102 451.45 394.80 Fixation 1699010752
122 102 452.37 398.30 Fixation 1699027652
123 102 451.69 402.89 Fixation 1699043895
123 102 450.98 406.15 Fixation 1699060570
123 102 450.03 410.08 Fixation 1699077106
124 103 447.80 413.56 Saccade 1699093786
125 104 410.41 566.81 Saccade 1699110253
125 104 431.09 407.74 Saccade 1699126912
126 105 427.99 408.00 Saccade 1699143538
126 105 427.93 406.82 Fixation 1699160231
127 106 427.47 405.27 Fixation 1699176814
127 106 427.58 404.93 Fixation 1699193243
128 107 426.70 404.11 Fixation 1699209923
128 107 426.23 405.66 Fixation 1699226504
129 108 423.53 492.77 Fixation 1699243177
129 108 423.04 493.64 Fixation 1699259663
129 108 423.60 494.12 Fixation 1699276346
130 108 427.45 409.31 Fixation 1699292961
130 108 428.18 411.61 Fixation 1699309404
131 109 425.64 502.12 Fixation 1699325998
132 110 426.91 501.76 Fixation 1699342653
132 110 427.74 500.62 Fixation 1699359338
133 111 429.47 500.74 Fixation 1699375936
133 111 428.33 501.04 Fixation 1699392384
133 111 430.11 498.34 Fixation 1699408997
134 112 428.10 498.78 Fixation 1699425669
135 113 434.00 835.54 Fixation 1699442365
135 113 482.55 899.71 Fixation 1699459032
135 113 431.81 494.88 Fixation 1699475428
136 113 434.14 407.99 Blink 1699492035
137 114 440.82 409.57 Blink 1699508647
137 114 471.64 413.71 Blink 1699525250
138 115 475.37 412.77 Blink 1699541862
138 115 475.53 500.95 Blink 1699558425
139 116 476.31 501.21 Blink 1699575003
139 116 NaN NaN Blink 1699591652
139 116 NaN NaN Blink 1699608145
140 117 NaN NaN Blink 1699624732
141 118 NaN NaN Blink 1699641379
141 118 481.76 980.55 Blink 1699658098
141 118 NaN NaN Blink 1699674578
142 118 NaN NaN Blink 1699691539
143 119 NaN NaN Blink 1699707829
143 119 427.70 59.07 Blink 1699724426
144 120 -21496.95 -7306.44 Blink 1699741022
144 120 -3365.18 -751.11 Blink 1699757535
145 121 398.69 1149.22 Blink 1699774167
145 121 516.64 410.22 Blink 1699790804
145 121 518.50 416.05 Blink 1699807443
146 122 519.18 415.27 Fixation 1699823881
146 122 519.61 418.19 Fixation 1699840510
147 123 518.81 421.04 Fixation 1699857153
147 123 518.76 423.06 Fixation 1699873812
148 123 518.61 423.23 Fixation 1699890361
148 123 518.14 425.23 Fixation 1699907006
149 124 517.86 427.24 Fixation 1699923489
150 125 518.28 428.51 Fixation 1699940235
150 125 517.57 429.30 Fixation 1699956627
150 125 517.64 429.19 Fixation 1699973270
151 126 517.01 428.90 Fixation 1699989945
152 127 515.73 429.44 Fixation 1700006432
152 127 515.08 430.06 Fixation 1700023159
152 127 548.14 594.90 Fixation 1700039637
153 127 515.27 428.16 Fixation 1700056229
153 127 515.59 428.64 Fixation 1700072877
154 128 547.66 592.97 Fixation 1700089604
154 128 543.63 581.58 Saccade 1700106047
155 129 480.01 568.03 Saccade 1700122787
156 130 437.48 548.38 Saccade 1700139288
156 130 439.89 552.66 Fixation 1700155984
156 130 440.22 547.49 Fixation 1700172390
157 131 441.28 548.29 Fixation 1700188998
158 132 440.29 550.39 Fixation 1700205586
158 132 439.49 553.67 Fixation 1700222220
158 132 439.41 554.11 Fixation 1700238783
159 133 438.86 556.71 Fixation 1700255399
159 133 440.13 553.26 Fixation 1700271989
160 133 440.87 550.54 Fixation 1700288744
160 133 442.73 545.34 Fixation 1700305182
161 134 443.90 546.38 Fixation 1700321810
161 134 452.32 502.54 Fixation 1700338363
162 135 444.42 551.76 Fixation 1700355131
162 135 443.14 552.80 Fixation 1700371627
163 136 445.51 550.44 Fixation 1700388126
163 136 443.31 561.79 Fixation 1700404752
164 137 445.43 557.94 Fixation 1700421431
165 138 446.02 554.06 Fixation 1700438001
165 138 447.47 550.30 Fixation 1700454550
165 138 450.46 550.24 Fixation 1700471087
166 138 451.17 545.42 Fixation 1700487777
166 138 451.85 549.16 Fixation 1700504487
167 139 450.84 552.03 Fixation 1700521035
168 140 452.69 544.52 Fixation 1700537564
168 140 452.33 546.73 Fixation 1700554323
168 140 452.54 543.88 Fixation 1700570901
169 141 452.45 540.55 Fixation 1700587568
169 141 453.25 545.34 Fixation 1700603862
170 142 454.37 537.40 Fixation 1700620611
170 142 453.12 541.60 Fixation 1700637269
171 143 455.72 538.31 Saccade 1700653933
171 143 470.52 558.99 Saccade 1700670385
172 143 562.47 561.07 Saccade 1700687019
172 143 653.04 562.91 Saccade 1700703500
173 144 675.79 566.78 Saccade 1700720287
173 144 681.43 568.96 Fixation 1700736750
174 145 680.68 565.63 Fixation 1700753265
175 146 679.27 555.84 Fixation 1700769975
175 146 682.66 558.39 Fixation 1700786618
175 146 702.01 572.16 Fixation 1700803118
176 147 703.97 569.34 Fixation 1700819676
176 147 707.29 569.60 Fixation 1700837133
177 148 708.79 570.44 Saccade 1700852985
177 148 573.61 408.66 Saccade 1700869454
178 148 511.78 538.37 Saccade 1700886092
179 149 429.23 516.67 Saccade 1700902623
179 149 426.87 512.07 Fixation 1700919442
179 149 423.48 521.50 Fixation 1700936063
180 150 423.83 522.67 Fixation 1700952599
180 150 421.84 529.08 Fixation 1700969153
181 151 420.16 537.23 Fixation 1700985622
181 151 421.91 532.68 Fixation 1701002177
182 152 422.21 540.38 Fixation 1701018873
183 153 422.46 543.12 Fixation 1701035481
183 153 422.08 543.57 Fixation 1701052107
183 153 421.04 548.02 Fixation 1701068755
184 153 418.95 556.54 Fixation 1701085281
184 153 424.90 541.93 Fixation 1701101715
185 154 420.37 553.79 Fixation 1701118453
185 154 419.16 545.08 Fixation 1701135078
186 155 420.78 538.82 Fixation 1701151722
186 155 418.46 538.84 Fixation 1701168218
187 156 416.51 535.97 Fixation 1701184806
187 156 413.66 543.33 Fixation 1701201377
188 157 412.18 546.97 Fixation 1701218021
189 158 411.17 543.22 Fixation 1701234574
189 158 411.07 542.02 Fixation 1701251202
189 158 410.02 544.49 Fixation 1701267850
190 158 412.17 539.31 Fixation 1701284463
190 158 414.07 533.38 Fixation 1701301008
191 159 412.29 536.82 Fixation 1701317501
191 159 411.18 539.72 Fixation 1701334172
192 160 410.87 540.39 Fixation 1701350924
192 160 407.94 543.53 Fixation 1701367375
193 161 407.42 542.51 Fixation 1701383991
193 161 408.30 543.19 Fixation 1701400493
194 162 406.91 540.11 Fixation 1701417297
195 163 406.39 537.85 Fixation 1701433835
195 163 409.12 527.38 Fixation 1701450423
195 163 405.03 531.37 Fixation 1701466957
196 163 406.17 529.62 Fixation 1701483637
196 163 405.67 536.34 Fixation 1701500131
197 164 407.92 529.95 Fixation 1701516694
198 165 408.69 533.32 Fixation 1701533388
198 165 429.88 498.85 Fixation 1701549965
198 165 407.70 542.65 Fixation 1701566620
199 166 415.53 533.87 Saccade 1701583160
199 166 424.93 552.78 Saccade 1701599617
200 167 490.07 535.85 Saccade 1701616234
200 167 528.90 524.43 Saccade 1701632952
201 168 533.90 511.20 Saccade 1701649593
201 168 535.35 516.21 Fixation 1701666080
202 168 536.66 518.84 Fixation 1701682788
202 168 538.29 525.62 Fixation 1701699254
203 169 540.15 526.33 Fixation 1701715982
203 169 539.19 528.92 Fixation 1701732361
204 170 541.23 534.63 Fixation 1701749079
204 170 540.45 535.99 Fixation 1701765647
205 171 539.03 537.06 Fixation 1701782230
205 171 533.63 531.98 Fixation 1701798723
206 172 533.02 529.02 Fixation 1701815346
206 172 533.67 538.78 Saccade 1701832020
207 173 490.52 551.46 Saccade 1701848615
207 173 420.27 542.24 Saccade 1701865232
208 173 402.98 541.51 Saccade 1701881722
208 173 402.83 545.58 Fixation 1701898352
209 174 400.68 552.35 Fixation 1701914972
209 174 400.44 555.42 Fixation 1701931491
210 175 402.46 549.67 Fixation 1701948138
210 175 402.67 551.09 Fixation 1701964739
211 176 403.98 549.56 Fixation 1701981341
211 176 402.73 556.97 Fixation 1701998173
212 177 402.53 557.01 Fixation 1702014491
212 177 403.92 558.77 Fixation 1702031110
213 178 402.43 566.72 Fixation 1702047752
213 178 404.57 563.04 Saccade 1702064374
214 178 432.47 572.29 Saccade 1702080878
214 178 523.59 562.84 Saccade 1702097467
215 179 576.31 543.28 Saccade 1702114097
215 179 576.63 538.78 Fixation 1702130674
216 180 579.33 544.98 Fixation 1702147427
216 180 580.72 553.05 Fixation 1702164023
217 181 580.75 555.68 Fixation 1702180596
217 181 580.72 562.77 Fixation 1702197171
218 182 581.76 563.39 Fixation 1702213836
218 182 584.35 574.02 Fixation 1702230354
219 183 583.98 574.10 Fixation 1702246936
219 183 585.60 573.46 Fixation 1702263595
220 183 591.77 580.94 Blink 1702280182
220 183 593.83 586.57 Blink 1702296681
220 183 586.91 503.92 Blink 1702313375
221 184 NaN NaN Blink 1702329878
222 185 NaN NaN Blink 1702347303
222 185 NaN NaN Blink 1702363336
223 186 130.81 902.36 Blink 1702379738
223 186 NaN NaN Blink 1702396268
224 187 NaN NaN Blink 1702413007
224 187 715.64 71.85 Blink 1702429693
225 188 467.13 571.82 Blink 1702446145
225 188 472.78 560.48 Blink 1702462839
226 188 500.57 1397.94 Blink 1702479790
226 188 479.65 625.73 Blink 1702495928
227 189 476.46 454.20 Blink 1702512560
227 189 477.75 451.63 Fixation 1702529093
228 190 477.64 448.82 Fixation 1702545758
228 190 477.76 442.76 Fixation 1702562439
229 191 478.91 438.76 Fixation 1702578990
229 191 482.02 601.50 Fixation 1702595472
230 192 483.87 589.10 Fixation 1702612070
230 192 486.23 581.88 Fixation 1702628687
231 193 487.89 579.13 Fixation 1702645319
231 193 488.74 567.00 Fixation 1702661868
232 193 489.28 554.64 Fixation 1702678406
232 193 488.54 550.78 Fixation 1702694977
233 194 491.39 549.95 Fixation 1702711603
233 194 490.66 556.91 Fixation 1702728160
234 195 485.14 407.85 Fixation 1702744796
234 195 487.75 548.74 Fixation 1702761413
235 196 482.98 398.05 Fixation 1702778078
235 196 480.40 384.42 Blink 1702794572
235 196 475.64 529.77 Blink 1702811192
236 197 292.41 657.56 Blink 1702827822
237 198 NaN NaN Blink 1702844449
237 198 NaN NaN Blink 1702860993
238 198 NaN NaN Blink 1702877529
238 198 NaN NaN Blink 1702894129
239 199 NaN NaN Blink 1702910802
239 199 NaN NaN Blink 1702927441
240 200 NaN NaN Blink 1702943934
240 200 NaN NaN Blink 1702960586
241 201 NaN NaN Blink 1702977906
241 201 NaN NaN Blink 1702993648
242 202 NaN NaN Blink 1703010327
242 202 NaN NaN Blink 1703026938
243 203 NaN NaN Blink 1703043604
243 203 NaN NaN Blink 1703060144
243 203 NaN NaN Blink 1703076763
244 203 NaN NaN Blink 1703093309
245 204 470.79 627.50 Blink 1703109903
245 204 427.85 535.34 Blink 1703126600
246 205 444.10 402.65 Blink 1703143112
246 205 444.22 396.59 Blink 1703159651
247 206 445.67 403.53 Fixation 1703176289
247 206 448.56 409.31 Fixation 1703192925
248 207 451.04 413.70 Fixation 1703209589
248 207 453.61 416.83 Fixation 1703226069
249 208 455.40 420.55 Fixation 1703242790
249 208 458.03 425.03 Fixation 1703259295
250 208 460.09 427.16 Fixation 1703275956
250 208 449.36 585.59 Fixation 1703292439
250 208 456.07 587.38 Fixation 1703309028
251 209 460.54 583.22 Fixation 1703325604
252 210 466.67 571.16 Fixation 1703342343
252 210 470.97 575.67 Fixation 1703359091
253 211 473.02 592.67 Fixation 1703375518
253 211 479.81 574.20 Fixation 1703392081
254 212 482.61 579.40 Fixation 1703408654
254 212 485.20 529.51 Blink 1703425324
255 213 459.74 537.46 Blink 1703441872
255 213 398.41 576.40 Blink 1703458447
256 213 431.01 353.82 Blink 1703475133
256 213 NaN NaN Blink 1703492175
257 214 NaN NaN Blink 1703508250
257 214 NaN NaN Blink 1703524811
258 215 NaN NaN Blink 1703541472
258 215 NaN NaN Blink 1703558146
