frame_etg frame_gar X Y event_type code
0 0 715.16 315.11 Fixation 1225659590
0 0 715.55 314.78 Fixation 1225676221
0 0 717.63 314.74 Fixation 1225692776
1 1 717.36 315.32 Fixation 1225709437
1 1 718.16 313.46 Fixation 1225726017
2 2 716.73 311.83 Fixation 1225742703
2 2 713.66 309.90 Fixation 1225759251
3 3 711.12 308.95 Fixation 1225775838
3 3 708.36 308.24 Fixation 1225792270
4 3 706.43 306.80 Fixation 1225808913
4 3 703.65 306.76 Fixation 1225825608
5 4 699.78 309.21 Fixation 1225842243
6 5 696.92 310.79 Fixation 1225858807
6 5 694.18 315.17 Saccade 1225875359
6 5 714.93 310.12 Saccade 1225891907
7 6 734.70 303.74 Saccade 1225908485
8 7 735.15 304.44 Fixation 1225925256
8 7 736.00 303.80 Fixation 1225941913
8 7 735.71 307.18 Fixation 1225958411
9 8 735.51 309.54 Fixation 1225974991
9 8 734.86 312.52 Fixation 1225991531
10 8 735.52 314.73 Fixation 1226008049
10 8 735.13 320.29 Fixation 1226024693
11 9 737.49 322.67 Fixation 1226041370
12 10 737.98 324.83 Fixation 1226058127
12 10 738.98 326.56 Fixation 1226074471
12 10 739.19 328.02 Fixation 1226090973
13 11 737.54 326.51 Fixation 1226107766
13 11 735.87 324.69 Fixation 1226124318
14 12 739.11 321.71 Saccade 1226140894
14 12 763.77 311.82 Saccade 1226157460
15 13 769.76 309.13 Saccade 1226174088
15 13 769.19 308.54 Fixation 1226190623
16 13 766.20 311.89 Fixation 1226207263
16 13 761.14 312.77 Fixation 1226223823
17 14 758.51 314.59 Fixation 1226240491
17 14 755.83 316.08 Fixation 1226257090
18 15 753.06 316.54 Fixation 1226273663
19 16 751.74 317.43 Fixation 1226290231
19 16 748.27 318.22 Fixation 1226306845
19 16 746.19 321.25 Fixation 1226323455
20 17 743.24 324.00 Fixation 1226340156
20 17 739.17 328.25 Fixation 1226356608
21 18 737.07 330.25 Saccade 1226373225
21 18 758.22 322.14 Saccade 1226389830
22 18 767.22 327.51 Saccade 1226406434
22 18 765.67 328.41 Fixation 1226423130
23 19 762.69 331.61 Fixation 1226439618
23 19 759.67 336.14 Fixation 1226456234
24 20 757.37 339.14 Fixation 1226472893
25 21 754.83 343.54 Fixation 1226489373
25 21 751.65 348.46 Fixation 1226505848
25 21 749.70 351.31 Fixation 1226522530
26 22 745.85 355.28 Fixation 1226539064
26 22 744.21 357.32 Fixation 1226555710
27 23 740.46 357.52 Fixation 1226572205
27 23 736.60 360.32 Fixation 1226588826
28 23 733.13 362.19 Fixation 1226605441
28 23 731.17 360.08 Fixation 1226622080
29 24 728.77 358.36 Fixation 1226638694
29 24 726.29 358.23 Fixation 1226655187
30 25 722.01 357.41 Fixation 1226671811
30 25 719.41 358.34 Fixation 1226688465
31 26 717.12 359.35 Fixation 1226705075
31 26 715.38 356.94 Fixation 1226721571
32 27 712.44 355.77 Fixation 1226738188
32 27 710.16 356.54 Fixation 1226754814
33 28 708.20 354.95 Fixation 1226771434
33 28 707.07 352.86 Fixation 1226787952
34 28 706.37 351.77 Fixation 1226804591
35 29 705.80 349.32 Fixation 1226821236
35 29 703.96 348.81 Fixation 1226837869
35 29 703.48 348.18 Fixation 1226854498
36 30 703.49 350.49 Fixation 1226871002
36 30 706.89 337.75 Fixation 1226887627
37 31 1390.58 1257.62 Fixation 1226904239
37 31 1141.10 1090.05 Fixation 1226920893
