frame_etg frame_gar X Y event_type code
0 0 576.75 497.75 Fixation 1280989466
0 0 577.48 506.94 Fixation 1281006174
1 1 570.61 499.54 Fixation 1281022667
1 1 572.07 503.29 Fixation 1281039192
2 2 562.14 495.65 Fixation 1281055777
2 2 561.74 491.60 Fixation 1281072518
3 3 561.42 494.05 Fixation 1281089048
3 3 560.66 496.06 Fixation 1281105487
3 3 559.44 490.13 Fixation 1281122214
4 3 558.12 486.40 Fixation 1281138715
5 4 558.84 488.14 Fixation 1281155544
5 4 558.72 486.78 Fixation 1281172003
6 5 558.85 486.64 Fixation 1281188634
6 5 561.22 495.37 Fixation 1281205295
7 6 557.35 490.70 Fixation 1281221758
7 6 557.72 508.70 Fixation 1281238252
8 7 556.74 502.58 Fixation 1281255081
8 7 555.19 505.07 Fixation 1281271654
9 8 553.68 510.85 Fixation 1281288145
9 8 547.97 500.77 Fixation 1281304655
10 8 549.42 510.02 Fixation 1281321429
10 8 546.13 500.37 Fixation 1281337901
11 9 541.96 500.41 Fixation 1281354525
11 9 539.96 503.69 Fixation 1281371301
12 10 541.45 504.25 Fixation 1281387773
12 10 539.91 503.68 Fixation 1281404387
13 11 540.26 514.17 Fixation 1281421054
13 11 538.36 505.08 Fixation 1281437514
14 12 535.51 508.59 Fixation 1281454035
14 12 534.72 508.36 Fixation 1281470550
15 13 535.51 513.31 Fixation 1281487448
15 13 534.18 517.26 Fixation 1281504130
16 13 533.44 513.33 Fixation 1281520489
16 13 527.15 508.88 Fixation 1281537157
17 14 530.20 511.19 Fixation 1281553662
17 14 528.82 512.05 Fixation 1281570136
18 15 530.53 515.39 Fixation 1281586787
18 15 530.98 513.11 Saccade 1281603407
18 15 542.78 523.72 Saccade 1281620120
19 16 566.00 513.77 Saccade 1281636735
20 17 575.64 514.28 Saccade 1281653133
20 17 575.43 514.06 Fixation 1281669763
21 18 577.24 514.08 Fixation 1281686381
21 18 579.30 524.51 Fixation 1281703178
22 18 581.23 526.95 Fixation 1281719624
22 18 576.65 521.14 Fixation 1281736253
23 19 575.74 522.31 Fixation 1281752704
23 19 573.21 516.15 Fixation 1281769375
24 20 571.13 515.06 Fixation 1281786002
24 20 569.06 516.52 Fixation 1281802628
25 21 569.45 517.33 Fixation 1281819254
25 21 566.91 512.76 Fixation 1281835958
26 22 567.38 514.98 Fixation 1281852654
26 22 568.12 516.91 Saccade 1281868940
26 22 591.79 516.56 Saccade 1281885526
27 23 607.28 521.42 Saccade 1281902126
28 23 609.01 525.45 Fixation 1281919011
28 23 611.53 527.04 Fixation 1281935368
29 24 606.51 517.71 Fixation 1281951902
29 24 608.09 517.10 Fixation 1281968467
30 25 608.80 519.63 Fixation 1281985093
30 25 609.10 522.79 Fixation 1282001658
31 26 611.18 529.91 Fixation 1282018368
31 26 606.82 524.37 Fixation 1282035056
32 27 600.71 519.62 Fixation 1282051532
32 27 603.88 522.67 Fixation 1282068134
32 27 604.45 526.98 Fixation 1282084793
33 28 600.25 520.11 Fixation 1282101197
33 28 602.72 521.33 Fixation 1282118021
34 28 607.79 529.63 Fixation 1282134570
35 29 608.06 524.68 Fixation 1282151164
35 29 609.68 521.69 Fixation 1282167636
36 30 613.05 531.20 Fixation 1282184416
36 30 617.43 539.87 Fixation 1282201014
37 31 609.44 526.60 Fixation 1282217511
37 31 606.54 525.27 Fixation 1282234115
38 32 599.88 512.55 Fixation 1282250662
38 32 599.24 515.49 Fixation 1282267263
38 32 599.57 516.68 Fixation 1282283927
39 33 595.78 516.08 Fixation 1282300419
40 33 595.54 514.61 Fixation 1282317127
40 33 593.20 512.27 Fixation 1282333815
41 34 592.25 516.70 Fixation 1282350311
41 34 591.88 512.43 Fixation 1282366814
42 35 590.59 511.64 Fixation 1282383403
42 35 591.85 515.69 Fixation 1282399997
43 36 594.38 516.66 Fixation 1282416760
43 36 594.55 518.76 Fixation 1282433272
44 37 593.35 512.38 Fixation 1282449905
44 37 602.21 528.33 Fixation 1282466387
44 37 599.04 519.15 Fixation 1282483199
45 38 601.06 520.08 Fixation 1282499666
46 38 604.32 521.10 Fixation 1282516117
46 38 603.84 521.79 Fixation 1282532867
47 39 606.28 523.20 Fixation 1282549369
47 39 603.62 516.27 Fixation 1282566003
48 40 604.85 521.04 Fixation 1282582708
48 40 600.51 511.65 Saccade 1282599219
48 40 598.33 516.46 Saccade 1282615870
49 41 548.57 519.67 Saccade 1282632460
50 42 495.26 526.78 Saccade 1282648899
50 42 456.44 537.17 Saccade 1282665495
51 43 456.09 532.90 Fixation 1282682131
