frame_etg frame_gar X Y event_type code
0 0 462.86 601.26 Saccade 2083112257
0 0 461.21 479.19 Saccade 2083128588
1 1 462.14 478.14 Fixation 2083145191
1 1 462.14 487.73 Fixation 2083161954
1 1 462.27 491.73 Fixation 2083178500
2 2 463.45 493.95 Fixation 2083195120
3 3 459.45 505.59 Fixation 2083211762
3 3 448.74 446.60 Fixation 2083228178
4 3 456.42 512.59 Fixation 2083244786
4 3 448.27 555.68 Saccade 2083261460
5 4 464.20 445.07 Saccade 2083278124
5 4 461.20 472.66 Fixation 2083294731
5 4 459.44 482.07 Fixation 2083311336
6 5 463.32 463.06 Fixation 2083327851
7 6 465.40 468.02 Fixation 2083344405
7 6 453.05 429.16 Fixation 2083361007
7 6 51.48 178.41 Fixation 2083377664
8 7 468.67 483.99 Fixation 2083394236
9 8 464.38 529.67 Fixation 2083410984
9 8 467.48 508.85 Fixation 2083427346
9 8 469.53 490.15 Fixation 2083443981
10 8 469.02 492.10 Fixation 2083460662
11 9 470.29 482.04 Fixation 2083477334
11 9 469.98 481.67 Saccade 2083493935
11 9 12270.78 12032.70 Saccade 2083510477
12 10 452.78 424.30 Fixation 2083526987
13 11 475.44 472.83 Fixation 2083543610
13 11 474.76 479.48 Fixation 2083560197
13 11 476.41 488.34 Fixation 2083576718
14 12 476.86 482.66 Fixation 2083593496
15 13 478.45 488.42 Saccade 2083610071
15 13 465.36 442.89 Saccade 2083626460
15 13 2700.02 1466.48 Fixation 2083643032
16 13 3146.50 1611.30 Fixation 2083659772
17 14 -1590.98 -2806.16 Fixation 2083678356
17 14 469.01 440.70 Fixation 2083693036
17 14 465.18 443.44 Fixation 2083709610
18 15 461.47 440.76 Saccade 2083726112
19 16 184.78 328.85 Saccade 2083742720
19 16 89.59 232.57 Saccade 2083759648
19 16 502.54 473.94 Fixation 2083775928
20 17 -30.60 96.40 Fixation 2083792512
20 17 -5952.56 -5755.27 Fixation 2083809462
21 18 496.91 501.06 Fixation 2083825820
21 18 496.64 490.99 Fixation 2083842199
22 18 492.51 497.16 Fixation 2083859015
22 18 491.45 492.82 Saccade 2083875463
23 19 490.86 507.33 Saccade 2083892219
24 20 489.33 516.11 Fixation 2083908639
24 20 485.42 506.32 Fixation 2083925180
24 20 479.58 434.17 Fixation 2083941995
25 21 474.26 438.03 Fixation 2083958533
