000001	045	313			
000002	045	314	4.463046e+01	1.095070e+01	
000003	045	314			
000004	045	314			
000005	045	314			
000006	045	315			
000007	045	315			
000008	045	315			
000009	045	316			
000010	045	316			
000011	045	316			
000012	045	317			
000013	045	317			
000014	045	317			
000015	045	317			
000016	045	317			
000017	045	317			
000018	044	317			
000019	044	317			
000020	044	317			
000021	044	317			
000022	044	317			
000023	044	317			
000024	044	317			
000025	044	317			
000026	044	317	4.463054e+01	1.095058e+01	
000027	044	317			
000028	044	317			
000029	044	318			
000030	044	318			
000031	044	318			
000032	044	318			
000033	044	318			
000034	044	318			
000035	044	318			
000036	044	318			
000037	044	318			
000038	044	318			
000039	044	318			
000040	044	319			
000041	044	319			
000042	044	319			
000043	044	319			
000044	044	319			
000045	044	319			
000046	045	320			
000047	045	320			
000048	045	320			
000049	045	320			
000050	045	320			
000051	045	321	4.463063e+01	1.095048e+01	
000052	045	321			
000053	045	321			
000054	045	321			
000055	045	321			
000056	045	322			
000057	045	322			
000058	045	322			
000059	045	322			
000060	045	322			
000061	046	322			
000062	046	323			
000063	046	323			
000064	046	323			
000065	046	323			
000066	046	323			
000067	046	323			
000068	046	323			
000069	046	323			
000070	046	323			
000071	046	323			
000072	046	323			
000073	046	323			
000074	046	324			
000075	046	324			
000076	046	324	4.463072e+01	1.095038e+01	
000077	046	324			
000078	047	324			
000079	047	324			
000080	047	324			
000081	047	324			
000082	047	324			
000083	047	324			
000084	047	324			
000085	047	324			
000086	047	324			
000087	047	325			
000088	047	325			
000089	047	325			
000090	047	325			
000091	047	326			
000092	047	326			
000093	047	326			
000094	047	326			
000095	047	327			
000096	047	327			
000097	047	327			
000098	047	327			
000099	047	328			
000100	048	328			
000101	048	328	4.463082e+01	1.095028e+01	
000102	048	328			
000103	048	329			
000104	048	329			
000105	048	329			
000106	048	329			
000107	048	330			
000108	048	330			
000109	048	330			
000110	048	330			
000111	048	331			
000112	048	331			
000113	048	331			
000114	048	331			
000115	048	332			
000116	048	332			
000117	048	332			
000118	048	332			
000119	048	333			
000120	048	333			
000121	048	333			
000122	048	334			
000123	048	334			
000124	049	334			
000125	049	334			
000126	049	335	4.463092e+01	1.095020e+01	
000127	049	335			
000128	049	335			
000129	049	336			
000130	049	336			
000131	049	336			
000132	049	336			
000133	049	337			
000134	049	337			
000135	049	337			
000136	049	337			
000137	049	338			
000138	049	338			
000139	049	338			
000140	049	338			
000141	049	338			
000142	049	338			
000143	049	339			
000144	049	339			
000145	050	339			
000146	050	339			
000147	050	339			
000148	050	339			
000149	050	339			
000150	050	340			
000151	050	340	4.463103e+01	1.095014e+01	
000152	050	340			
000153	050	340			
000154	050	340			
000155	050	340			
000156	050	340			
000157	050	341			
000158	050	341			
000159	050	341			
000160	050	341			
000161	050	341			
000162	050	341			
000163	050	342			
000164	050	342			
000165	050	342			
000166	050	343			
000167	050	343			
000168	050	343			
000169	050	343			
000170	050	344			
000171	050	344			
000172	050	344			
000173	050	345			
000174	050	345			
000175	050	345			
000176	050	345	4.463117e+01	1.095007e+01	
000177	050	346			
000178	050	346			
000179	050	346			
000180	050	347			
000181	050	347			
000182	050	347			
000183	050	347			
000184	050	348			
000185	050	348			
000186	049	348			
000187	049	348			
000188	049	348			
000189	049	349			
000190	049	349			
000191	049	349			
000192	049	349			
000193	049	349			
000194	049	349			
000195	049	349			
000196	048	349			
000197	048	349			
000198	048	349			
000199	048	349			
000200	048	349			
000201	048	349	4.463130e+01	1.095004e+01	
000202	048	349			
000203	048	349			
000204	048	349			
000205	048	349			
000206	047	349			
000207	047	349			
000208	047	349			
000209	047	349			
000210	047	349			
000211	047	349			
000212	047	349			
000213	047	349			
000214	046	348			
000215	046	348			
000216	046	348			
000217	046	347			
000218	046	347			
000219	045	347			
000220	045	346			
000221	045	346			
000222	045	346			
000223	045	345			
000224	044	345			
000225	044	344			
000226	044	344	4.463139e+01	1.095001e+01	
000227	044	344			
000228	044	343			
000229	043	343			
000230	043	343			
000231	043	342			
000232	043	342			
000233	043	342			
000234	042	341			
000235	042	341			
000236	042	341			
000237	042	340			
000238	042	340			
000239	042	340			
000240	041	339			
000241	041	339			
000242	041	338			
000243	041	338			
000244	041	338			
000245	041	337			
000246	041	337			
000247	041	336			
000248	040	336			
000249	040	336			
000250	040	335			
000251	040	335	4.463147e+01	1.094997e+01	
000252	040	334			
000253	040	334			
000254	040	334			
000255	039	333			
000256	039	333			
000257	039	333			
000258	039	332			
000259	039	332			
000260	039	331			
000261	039	331			
000262	039	331			
000263	039	330			
000264	039	330			
000265	039	329			
000266	039	328			
000267	039	328			
000268	039	327			
000269	039	327			
000270	039	326			
000271	039	326			
000272	039	325			
000273	039	325			
000274	039	324			
000275	039	324			
000276	039	323	4.463156e+01	1.094990e+01	
000277	039	323			
000278	039	322			
000279	039	322			
000280	039	321			
000281	039	321			
000282	039	320			
000283	039	320			
000284	039	319			
000285	039	318			
000286	039	318			
000287	039	317			
000288	039	317			
000289	039	317			
000290	039	316			
000291	039	316			
000292	039	315			
000293	039	315			
000294	039	314			
000295	039	314			
000296	039	314			
000297	039	313			
000298	039	313			
000299	039	312			
000300	039	312			
000301	040	311	4.463163e+01	1.094981e+01	
000302	040	311			
000303	040	311			
000304	040	310			
000305	040	310			
000306	040	309			
000307	040	309			
000308	040	308			
000309	040	308			
000310	040	308			
000311	040	307			
000312	040	307			
000313	040	307			
000314	040	307			
000315	041	307			
000316	041	307			
000317	041	307			
000318	041	307			
000319	041	307			
000320	041	307			
000321	041	307			
000322	042	307			
000323	042	307			
000324	042	307			
000325	042	307			
000326	042	307	4.463169e+01	1.094969e+01	
000327	042	307			
000328	042	307			
000329	043	307			
000330	043	307			
000331	043	307			
000332	043	307			
000333	043	307			
000334	043	307			
000335	043	307			
000336	044	307			
000337	044	306			
000338	044	307			
000339	044	307			
000340	044	307			
000341	044	307			
000342	044	307			
000343	044	307			
000344	044	307			
000345	044	307			
000346	044	307			
000347	044	307			
000348	044	307			
000349	045	307			
000350	045	307			
000351	045	308	4.463175e+01	1.094957e+01	
000352	045	308			
000353	045	308			
000354	045	308			
000355	045	308			
000356	045	308			
000357	045	308			
000358	045	308			
000359	045	308			
000360	045	308			
000361	045	308			
000362	045	308			
000363	045	308			
000364	045	308			
000365	045	308			
000366	045	308			
000367	045	308			
000368	045	308			
000369	045	308			
000370	045	308			
000371	045	308			
000372	045	308			
000373	045	308			
000374	045	308			
000375	045	309			
