frame_etg frame_gar X Y event_type code
0 0 439.83 297.15 Fixation 1082114388
1 1 440.66 297.36 Fixation 1082131235
1 1 442.92 301.70 Fixation 1082147690
1 1 445.84 304.31 Fixation 1082164373
2 2 449.13 305.96 Fixation 1082180805
3 3 452.50 309.79 Fixation 1082197432
3 3 455.00 310.90 Fixation 1082214062
4 3 456.30 311.64 Fixation 1082230749
4 3 458.01 312.58 Fixation 1082247181
4 3 459.22 312.55 Fixation 1082263846
5 4 458.98 311.85 Fixation 1082280422
5 4 458.97 310.79 Fixation 1082296882
6 5 459.13 307.87 Fixation 1082313523
7 6 459.37 306.89 Fixation 1082330343
7 6 459.07 306.91 Fixation 1082346885
8 7 459.25 307.02 Fixation 1082363436
8 7 457.79 307.73 Fixation 1082380055
9 8 460.74 308.03 Blink 1082396585
9 8 343.29 411.66 Blink 1082413188
10 8 428.01 -79.28 Blink 1082429837
10 8 688.97 1119.60 Blink 1082446390
10 8 468.60 291.15 Blink 1082463021
11 9 470.15 292.67 Blink 1082479516
11 9 470.42 295.82 Fixation 1082496094
12 10 469.24 297.69 Fixation 1082512675
13 11 469.17 296.67 Fixation 1082529395
13 11 470.47 297.51 Fixation 1082546063
14 12 470.19 298.16 Fixation 1082562808
14 12 470.45 295.45 Fixation 1082579091
14 12 470.11 294.31 Fixation 1082595674
15 13 469.47 290.25 Fixation 1082612446
15 13 470.22 288.72 Fixation 1082628990
16 13 470.36 287.32 Fixation 1082645540
16 13 470.44 283.64 Fixation 1082662101
17 14 471.19 281.31 Fixation 1082678863
17 14 472.20 280.43 Fixation 1082695342
18 15 473.58 279.76 Fixation 1082712041
19 16 475.98 277.60 Fixation 1082728440
19 16 477.82 278.83 Saccade 1082745183
20 17 481.45 279.22 Saccade 1082761803
20 17 495.65 271.68 Saccade 1082778269
21 18 499.10 271.02 Saccade 1082794924
21 18 503.20 272.58 Fixation 1082811452
21 18 504.97 273.71 Fixation 1082828224
22 18 506.38 274.23 Fixation 1082844714
22 18 508.95 275.44 Fixation 1082861284
23 19 510.27 276.51 Fixation 1082877915
23 19 511.19 277.67 Fixation 1082894568
24 20 512.74 278.75 Fixation 1082911238
24 20 512.92 279.49 Fixation 1082927742
25 21 513.91 280.95 Fixation 1082944313
25 21 513.07 281.93 Fixation 1082960951
26 22 513.18 283.40 Fixation 1082977545
26 22 513.35 284.53 Fixation 1082994062
27 23 512.42 283.82 Fixation 1083010631
28 23 513.33 284.65 Fixation 1083027347
28 23 513.80 284.76 Fixation 1083043882
28 23 514.50 284.81 Fixation 1083060594
29 24 513.63 285.31 Fixation 1083077046
29 24 514.91 286.71 Fixation 1083093562
30 25 513.96 287.91 Saccade 1083110139
30 25 493.09 293.15 Saccade 1083126814
31 26 476.64 298.95 Saccade 1083143267
32 27 475.78 298.23 Fixation 1083159888
32 27 474.17 296.61 Fixation 1083176486
32 27 473.62 295.18 Fixation 1083193127
33 28 471.67 294.91 Fixation 1083209619
34 28 470.94 292.22 Fixation 1083226311
34 28 470.25 290.32 Fixation 1083242982
34 28 469.39 287.81 Fixation 1083259542
35 29 468.27 286.11 Fixation 1083276115
35 29 467.70 284.57 Fixation 1083292712
36 30 467.53 284.23 Fixation 1083309274
36 30 468.07 283.43 Fixation 1083325885
37 31 468.02 282.96 Fixation 1083342486
38 32 468.31 282.88 Fixation 1083359097
38 32 469.55 282.36 Fixation 1083375609
38 32 469.84 281.83 Fixation 1083392264
39 33 470.64 281.78 Fixation 1083408858
39 33 469.46 282.86 Fixation 1083425390
40 33 465.30 285.88 Fixation 1083442009
40 33 467.44 284.39 Fixation 1083458605
41 34 468.13 285.68 Fixation 1083475237
41 34 469.54 286.74 Fixation 1083491897
42 35 469.72 288.26 Fixation 1083508456
42 35 470.98 288.96 Fixation 1083525185
43 36 471.91 288.86 Fixation 1083541831
44 37 472.02 288.38 Fixation 1083558314
44 37 472.99 289.12 Fixation 1083574977
44 37 472.82 288.01 Fixation 1083591365
45 38 473.21 288.19 Fixation 1083607980
45 38 473.39 288.36 Fixation 1083624858
46 38 473.44 286.21 Fixation 1083641310
46 38 472.77 284.25 Fixation 1083657809
47 39 472.50 284.84 Fixation 1083674465
