frame_etg frame_gar X Y event_type code
0 0 571.04 259.84 Fixation 2767276952
0 0 571.40 263.95 Saccade 2767293256
0 0 578.31 264.53 Saccade 2767310144
1 1 586.88 262.42 Saccade 2767326514
2 2 589.54 264.21 Fixation 2767343101
2 2 589.50 268.19 Fixation 2767359850
3 3 593.23 267.23 Fixation 2767376405
3 3 592.74 266.49 Fixation 2767392894
4 3 -950.54 466.24 Fixation 2767409509
4 3 535.18 348.55 Saccade 2767426076
5 4 518.99 334.90 Saccade 2767442757
5 4 517.61 333.19 Fixation 2767459236
6 5 516.52 330.04 Fixation 2767476007
6 5 515.53 326.51 Fixation 2767492548
6 5 514.95 325.49 Fixation 2767509237
7 6 512.97 321.16 Fixation 2767525730
8 7 513.09 319.49 Fixation 2767542180
8 7 511.72 318.38 Fixation 2767558748
9 8 510.92 316.95 Fixation 2767575580
9 8 511.24 315.23 Fixation 2767592151
10 8 510.94 312.89 Fixation 2767608804
10 8 511.19 312.27 Fixation 2767625164
11 9 511.61 311.30 Fixation 2767641753
11 9 512.72 310.27 Fixation 2767658557
12 10 513.82 309.73 Saccade 2767675098
12 10 536.55 309.64 Saccade 2767691675
12 10 595.85 308.31 Saccade 2767708298
13 11 622.86 303.80 Saccade 2767724820
13 11 624.53 303.06 Fixation 2767741328
14 12 625.57 304.13 Fixation 2767758175
15 13 627.37 303.50 Fixation 2767774748
15 13 627.18 302.63 Fixation 2767791314
16 13 629.41 304.89 Fixation 2767807930
16 13 270.35 520.08 Fixation 2767824336
17 14 707.21 222.61 Fixation 2767840866
17 14 705.68 224.19 Fixation 2767857493
18 15 629.64 308.50 Fixation 2767874294
18 15 630.77 308.81 Fixation 2767890901
18 15 630.79 308.59 Fixation 2767907407
19 16 631.55 308.75 Fixation 2767923986
20 17 631.77 307.39 Fixation 2767940577
20 17 622.10 306.54 Fixation 2767957208
21 18 631.54 306.49 Fixation 2767973707
21 18 632.30 306.44 Fixation 2767990279
22 18 628.00 306.36 Fixation 2768007103
22 18 627.68 306.48 Fixation 2768023538
23 19 630.01 305.89 Fixation 2768039986
23 19 630.16 304.61 Fixation 2768056633
