frame_etg frame_gar X Y event_type code
0 0 504.97 39.13 Fixation 331446463
0 0 504.32 38.36 Fixation 331463062
1 1 505.60 42.26 Fixation 331479597
1 1 504.59 40.93 Fixation 331496129
2 2 505.36 40.55 Fixation 331512838
2 2 505.29 41.58 Fixation 331529446
3 3 506.08 44.73 Fixation 331546043
3 3 506.17 47.11 Fixation 331562586
4 3 508.34 49.26 Fixation 331579235
4 3 509.08 48.82 Fixation 331595772
5 4 508.68 49.10 Fixation 331612388
5 4 508.35 48.89 Fixation 331628942
6 5 509.40 50.37 Fixation 331645662
6 5 506.68 49.10 Fixation 331662267
7 6 507.14 50.15 Fixation 331678827
7 6 506.98 51.01 Fixation 331695298
8 7 505.60 48.76 Fixation 331711898
8 7 506.02 50.72 Fixation 331728643
8 7 504.63 49.64 Fixation 331745216
9 8 503.17 56.28 Fixation 331761708
10 8 503.34 53.04 Fixation 331778323
10 8 503.77 52.62 Fixation 331794918
11 9 502.54 54.12 Fixation 331811499
11 9 502.08 52.35 Fixation 331828284
12 10 500.82 51.99 Fixation 331844702
12 10 499.29 53.04 Fixation 331861302
12 10 499.69 50.97 Saccade 331877956
13 11 504.03 53.61 Saccade 331894545
14 12 532.54 68.68 Saccade 331911007
14 12 534.99 69.98 Saccade 331927714
14 12 535.69 70.62 Fixation 331944336
15 13 536.89 69.11 Fixation 331960936
16 13 536.64 68.94 Fixation 331977449
16 13 536.10 69.52 Fixation 331994038
17 14 535.35 70.35 Fixation 332010706
17 14 535.23 71.46 Fixation 332027327
18 15 536.11 70.59 Fixation 332043828
18 15 537.02 71.71 Fixation 332060440
19 16 537.74 73.26 Fixation 332077078
19 16 542.20 79.52 Fixation 332093514
20 17 543.27 78.45 Fixation 332110372
20 17 543.09 78.91 Fixation 332126846
20 17 544.08 79.04 Fixation 332143499
21 18 544.94 79.18 Fixation 332160053
22 18 544.41 81.02 Fixation 332176621
22 18 545.22 80.61 Saccade 332193182
23 19 514.84 77.17 Saccade 332209853
23 19 478.47 75.44 Saccade 332226388
24 20 475.94 73.28 Saccade 332243084
24 20 475.24 75.24 Fixation 332259435
25 21 475.48 74.83 Fixation 332276039
25 21 473.41 74.81 Fixation 332292663
26 22 474.22 74.44 Fixation 332309332
26 22 471.53 74.45 Fixation 332325887
26 22 469.51 74.52 Fixation 332342413
27 23 468.77 72.16 Fixation 332359025
27 23 465.59 68.39 Fixation 332375663
28 23 464.77 66.59 Fixation 332392283
29 24 463.38 66.55 Fixation 332408825
29 24 459.07 63.99 Saccade 332425423
30 25 442.31 62.52 Saccade 332442035
30 25 345.31 69.59 Saccade 332458647
31 26 342.51 59.40 Saccade 332475182
31 26 344.20 57.16 Fixation 332491784
32 27 339.05 58.86 Fixation 332508438
32 27 333.63 57.01 Fixation 332525036
32 27 334.12 59.02 Fixation 332541546
33 28 335.11 57.36 Fixation 332558145
34 28 322.15 54.83 Fixation 332574794
34 28 318.39 54.61 Fixation 332591414
35 29 332.48 48.70 Fixation 332608053
35 29 338.03 46.10 Fixation 332624532
36 30 349.48 44.09 Fixation 332641337
36 30 348.16 42.55 Fixation 332657905
36 30 345.77 42.36 Saccade 332674637
37 31 360.75 60.61 Saccade 332691038
37 31 478.08 76.29 Saccade 332707717
38 32 511.76 89.87 Saccade 332724459
38 32 514.11 89.60 Fixation 332740980
39 33 517.06 91.26 Fixation 332757443
40 33 518.73 91.18 Fixation 332774225
40 33 519.55 91.21 Fixation 332790609
41 34 521.39 94.00 Fixation 332807372
41 34 521.96 94.28 Fixation 332823840
42 35 523.76 93.58 Fixation 332840480
42 35 526.08 93.01 Fixation 332857083
42 35 525.46 89.44 Fixation 332873662
43 36 526.72 86.01 Fixation 332890286
44 37 526.22 83.51 Fixation 332906790
44 37 525.92 78.14 Fixation 332923581
44 37 526.76 73.79 Fixation 332940104
45 38 526.61 70.12 Fixation 332956684
46 38 528.72 67.37 Fixation 332973203
46 38 528.35 64.25 Fixation 332989796
47 39 529.30 62.69 Fixation 333006401
47 39 530.04 63.24 Fixation 333023072
47 39 532.50 63.41 Fixation 333039570
48 40 533.23 62.93 Fixation 333056128
49 41 532.73 68.18 Fixation 333072821
49 41 533.26 72.25 Fixation 333089420
50 42 532.47 73.24 Fixation 333106043
50 42 531.87 75.70 Fixation 333122527
50 42 532.66 79.25 Fixation 333139133
51 43 533.17 80.98 Fixation 333155806
52 43 532.95 82.57 Fixation 333172331
52 43 533.66 82.20 Fixation 333188911
53 44 535.69 83.40 Fixation 333205608
53 44 537.47 82.75 Fixation 333222231
54 45 539.38 83.03 Fixation 333238838
54 45 541.95 82.84 Fixation 333255251
55 46 544.46 83.81 Fixation 333271947
55 46 544.74 83.91 Saccade 333288464
56 47 529.05 85.02 Saccade 333305215
56 47 466.42 78.63 Saccade 333321752
56 47 404.25 115.38 Saccade 333338204
57 48 435.38 87.84 Fixation 333354935
57 48 434.52 93.89 Fixation 333371576
58 48 435.64 98.57 Fixation 333388028
59 49 435.28 99.63 Fixation 333404662
59 49 434.23 104.86 Fixation 333421326
60 50 434.33 103.96 Fixation 333437879
60 50 434.07 105.77 Fixation 333454558
61 51 436.66 103.47 Fixation 333471081
61 51 438.64 99.28 Fixation 333487594
62 52 440.64 98.15 Fixation 333504295
62 52 440.97 91.92 Fixation 333520968
62 52 439.35 83.09 Fixation 333537442
63 53 437.53 75.99 Fixation 333554062
64 53 435.77 84.78 Blink 333570743
64 53 442.95 115.92 Blink 333587198
64 53 NaN NaN Blink 333603988
65 54 NaN NaN Blink 333620375
66 55 NaN NaN Blink 333637185
66 55 -14.67 933.49 Blink 333653661
66 55 540.02 144.77 Blink 333670339
67 56 540.90 102.19 Blink 333686660
68 57 543.08 103.12 Blink 333703362
68 57 546.58 113.93 Fixation 333720083
68 57 551.81 120.45 Fixation 333736712
69 57 557.79 124.81 Fixation 333753208
70 58 561.73 126.96 Fixation 333769814
70 58 566.65 128.04 Fixation 333786294
71 59 570.78 127.92 Fixation 333803058
71 59 574.87 129.95 Fixation 333819596
72 60 578.96 130.55 Fixation 333836192
72 60 583.56 130.71 Fixation 333852969
72 60 589.00 129.68 Fixation 333869426
73 61 592.59 130.25 Fixation 333885968
73 61 596.36 129.48 Fixation 333902536
74 62 600.69 127.31 Fixation 333919217
74 62 604.90 124.72 Fixation 333935856
75 63 605.90 123.75 Fixation 333952436
76 63 607.85 120.66 Fixation 333969038
76 63 609.04 119.44 Fixation 333985490
76 63 610.30 121.46 Fixation 334002075
77 64 612.55 120.83 Fixation 334018760
78 65 613.18 125.58 Fixation 334035258
78 65 616.21 125.12 Fixation 334051807
78 65 618.06 127.12 Fixation 334068451
79 66 620.84 128.31 Fixation 334085085
80 67 620.44 127.30 Saccade 334101679
80 67 596.92 115.87 Saccade 334118281
80 67 555.40 96.23 Saccade 334134882
81 68 549.55 87.91 Saccade 334151518
82 68 547.21 85.69 Fixation 334168207
82 68 545.53 84.17 Fixation 334184557
82 68 544.46 82.81 Fixation 334201309
83 69 543.51 81.61 Fixation 334217897
84 70 540.88 80.13 Fixation 334234405
84 70 538.32 78.77 Fixation 334251025
85 71 537.72 77.63 Fixation 334268204
85 71 537.28 76.99 Fixation 334284250
86 72 536.47 77.55 Fixation 334300910
86 72 534.86 77.64 Fixation 334317455
86 72 534.26 78.32 Fixation 334333957
87 73 534.05 79.35 Fixation 334350705
87 73 533.69 78.52 Fixation 334367363
87 73 535.44 79.93 Saccade 334383695
89 74 510.12 77.06 Saccade 334400438
89 74 474.22 67.64 Saccade 334417033
89 74 471.48 65.85 Saccade 334433611
90 75 472.77 66.46 Fixation 334450317
91 76 474.94 62.72 Fixation 334466785
91 76 479.48 59.80 Fixation 334483315
91 76 483.08 58.48 Fixation 334500013
92 77 487.17 60.21 Fixation 334516655
92 77 489.65 56.93 Fixation 334533148
93 78 494.24 56.78 Fixation 334549757
93 78 496.31 56.59 Fixation 334566402
94 78 500.34 58.22 Fixation 334582963
94 78 503.20 58.33 Fixation 334599543
95 79 506.39 54.71 Saccade 334616143
95 79 517.39 60.67 Saccade 334632792
96 80 575.81 94.84 Saccade 334649398
96 80 620.93 114.10 Saccade 334665946
97 81 628.17 115.13 Saccade 334682709
97 81 630.36 114.04 Fixation 334699126
98 82 633.45 114.48 Fixation 334715833
98 82 635.01 111.27 Fixation 334732278
99 83 638.09 109.13 Fixation 334748991
99 83 636.91 109.77 Fixation 334765749
100 83 637.94 108.01 Fixation 334782194
100 83 636.48 105.69 Fixation 334798656
101 84 635.29 104.28 Fixation 334815379
101 84 633.79 100.58 Fixation 334831930
102 85 628.80 97.49 Fixation 334848527
102 85 625.10 93.18 Fixation 334865254
103 86 620.38 94.09 Fixation 334881819
103 86 616.00 92.15 Fixation 334898244
104 87 611.63 94.21 Fixation 334914957
104 87 608.19 90.85 Fixation 334931610
105 88 606.24 96.08 Fixation 334948122
105 88 601.57 99.62 Fixation 334964659
106 88 598.94 103.13 Fixation 334981344
107 89 597.07 106.30 Fixation 334998085
107 89 595.61 110.00 Saccade 335014496
107 89 582.17 109.00 Saccade 335031109
108 90 580.16 107.97 Saccade 335047692
109 91 580.07 108.12 Fixation 335064336
109 91 581.76 104.83 Fixation 335080913
109 91 581.65 102.82 Fixation 335097283
110 92 581.45 100.31 Fixation 335114040
110 92 580.99 97.69 Fixation 335130618
111 93 581.27 94.76 Fixation 335147307
111 93 579.16 87.19 Fixation 335163940
112 93 577.64 84.23 Fixation 335180444
112 93 573.58 81.20 Fixation 335197017
113 94 568.76 77.78 Fixation 335213704
113 94 563.33 77.49 Saccade 335230228
114 95 558.15 74.07 Saccade 335246815
114 95 524.59 68.01 Saccade 335263470
115 96 482.76 54.90 Saccade 335280045
116 97 476.95 56.06 Saccade 335296573
116 97 478.41 54.98 Fixation 335313185
116 97 479.94 60.26 Fixation 335329892
117 98 484.77 62.81 Fixation 335346462
117 98 489.04 65.34 Fixation 335363058
117 98 493.85 65.62 Fixation 335379566
118 98 500.62 64.86 Fixation 335396128
119 99 507.83 61.10 Fixation 335412828
119 99 511.65 60.14 Fixation 335429343
120 100 515.65 54.31 Fixation 335445992
120 100 519.60 47.65 Fixation 335462606
121 101 524.20 44.01 Fixation 335479213
121 101 527.02 40.80 Fixation 335495756
122 102 529.24 37.77 Fixation 335512416
122 102 532.19 37.63 Fixation 335528953
123 102 533.17 39.89 Fixation 335545726
123 102 535.72 40.04 Fixation 335562168
124 103 534.95 42.89 Fixation 335578748
124 103 537.05 44.59 Fixation 335595240
125 104 536.54 45.14 Fixation 335612005
125 104 539.37 56.59 Saccade 335628581
126 105 580.43 94.89 Saccade 335645186
126 105 574.21 166.58 Saccade 335661744
127 106 601.87 120.97 Fixation 335678290
127 106 596.68 114.26 Fixation 335694861
128 107 593.53 112.48 Fixation 335711525
128 107 591.90 109.08 Fixation 335728128
129 108 590.01 107.11 Fixation 335744669
129 108 587.88 104.26 Fixation 335761261
130 108 585.32 103.36 Fixation 335777943
130 108 580.13 100.38 Fixation 335794318
131 109 578.54 100.51 Fixation 335811027
131 109 575.54 99.70 Fixation 335827689
132 110 573.08 101.24 Fixation 335844257
132 110 570.19 104.10 Fixation 335860945
132 110 569.47 105.70 Fixation 335877439
133 111 569.74 105.85 Fixation 335893927
134 112 570.42 109.44 Fixation 335910597
134 112 571.19 111.68 Fixation 335927390
135 113 570.38 112.78 Fixation 335943816
135 113 572.26 113.43 Fixation 335960422
136 113 570.99 114.51 Saccade 335977108
136 113 551.58 105.12 Saccade 335993494
137 114 539.72 98.86 Saccade 336010356
137 114 539.41 96.81 Fixation 336026840
138 115 540.49 98.79 Fixation 336043451
138 115 542.09 96.07 Fixation 336060139
139 116 543.85 93.70 Fixation 336076718
139 116 545.16 93.44 Fixation 336093111
140 117 545.92 94.21 Fixation 336109779
140 117 547.62 96.02 Fixation 336126476
141 118 549.75 94.43 Fixation 336143081
141 118 551.19 95.13 Fixation 336159558
142 118 552.76 96.86 Fixation 336176189
142 118 556.22 96.46 Fixation 336192782
143 119 559.20 97.41 Fixation 336209398
143 119 562.62 101.14 Fixation 336225944
144 120 564.47 101.65 Fixation 336242565
144 120 567.53 104.38 Fixation 336259320
145 121 568.68 105.84 Fixation 336275814
145 121 570.53 105.29 Fixation 336292321
146 122 570.94 104.39 Fixation 336308924
146 122 572.55 105.85 Fixation 336325592
147 123 573.18 105.16 Fixation 336342164
147 123 573.09 103.88 Fixation 336358923
147 123 574.95 103.79 Fixation 336375308
148 123 574.64 103.31 Fixation 336391810
149 124 574.14 99.03 Fixation 336408648
149 124 572.52 97.94 Fixation 336425203
150 125 569.61 97.65 Fixation 336441561
150 125 566.62 98.03 Fixation 336458420
151 126 563.25 96.38 Blink 336475021
151 126 559.67 106.42 Blink 336491523
152 127 552.89 132.65 Blink 336508160
152 127 NaN NaN Blink 336524650
153 127 NaN NaN Blink 336541399
153 127 NaN NaN Blink 336557949
154 128 NaN NaN Blink 336574592
154 128 600.54 1344.38 Blink 336590964
155 129 523.29 114.89 Blink 336607667
155 129 520.08 88.30 Blink 336624320
156 130 521.56 98.35 Blink 336640872
156 130 523.13 95.80 Blink 336657409
