frame_etg frame_gar X Y event_type code
0 0 471.69 468.80 Fixation 2595932186
1 1 472.78 465.50 Fixation 2595948880
1 1 472.90 470.27 Fixation 2595965553
2 2 471.59 470.31 Fixation 2595981986
2 2 471.83 472.88 Fixation 2595998634
3 3 473.61 473.50 Fixation 2596015115
3 3 473.69 472.68 Fixation 2596031748
3 3 473.72 470.78 Fixation 2596048440
4 3 473.88 473.34 Fixation 2596064988
5 4 474.50 475.52 Fixation 2596081583
5 4 474.09 473.01 Fixation 2596098284
5 4 475.59 476.51 Fixation 2596114720
6 5 475.84 478.57 Fixation 2596131276
7 6 480.22 473.03 Fixation 2596147971
7 6 472.66 489.83 Fixation 2596164598
7 6 475.90 486.97 Fixation 2596181263
8 7 469.67 485.65 Fixation 2596197827
9 8 467.89 480.48 Fixation 2596214323
9 8 468.57 482.58 Fixation 2596231016
10 8 468.07 484.46 Fixation 2596247641
10 8 466.66 489.32 Fixation 2596264097
11 9 466.87 489.54 Fixation 2596280575
11 9 464.52 490.39 Fixation 2596297180
11 9 466.70 490.77 Fixation 2596313884
12 10 464.01 494.31 Fixation 2596330481
13 11 464.44 493.23 Fixation 2596347018
13 11 464.48 493.72 Fixation 2596363561
13 11 463.96 496.84 Fixation 2596380224
14 12 465.28 494.79 Fixation 2596396798
14 12 465.19 490.86 Fixation 2596413299
15 13 463.18 492.55 Fixation 2596429935
15 13 461.94 495.88 Fixation 2596446609
16 13 464.81 493.43 Fixation 2596463169
17 14 463.54 495.53 Fixation 2596479718
17 14 463.90 493.84 Fixation 2596496310
17 14 463.33 493.23 Fixation 2596512974
18 15 463.64 494.84 Fixation 2596529518
18 15 463.12 493.17 Fixation 2596546072
19 16 464.02 493.39 Fixation 2596562680
20 17 463.89 493.22 Fixation 2596579332
20 17 462.12 493.18 Fixation 2596595899
20 17 461.83 492.96 Fixation 2596612558
21 18 461.09 495.89 Fixation 2596629068
22 18 461.22 496.94 Fixation 2596645679
22 18 460.95 496.70 Fixation 2596662289
22 18 459.38 496.72 Fixation 2596678951
23 19 459.73 496.86 Fixation 2596695434
23 19 460.43 499.01 Fixation 2596712056
24 20 460.94 499.99 Fixation 2596728706
24 20 459.87 502.22 Fixation 2596745438
25 21 459.14 503.25 Fixation 2596761879
26 22 459.43 501.32 Fixation 2596778690
26 22 458.24 504.01 Fixation 2596795181
26 22 458.30 502.95 Fixation 2596811921
27 23 458.02 504.54 Fixation 2596828283
27 23 458.03 506.01 Fixation 2596845259
28 23 456.45 506.45 Fixation 2596861582
28 23 454.92 508.06 Fixation 2596878231
29 24 454.90 509.17 Fixation 2596894826
29 24 454.01 510.18 Fixation 2596911360
30 25 453.29 511.09 Fixation 2596927906
30 25 452.12 508.48 Fixation 2596944503
31 26 452.47 509.03 Fixation 2596961191
32 27 451.47 513.65 Fixation 2596977765
32 27 451.41 506.82 Fixation 2596994342
32 27 450.92 506.48 Fixation 2597011044
33 28 450.41 506.72 Fixation 2597027485
33 28 450.74 506.58 Fixation 2597044001
34 28 450.48 507.27 Fixation 2597060682
34 28 450.06 511.61 Fixation 2597077326
35 29 449.98 512.66 Fixation 2597093960
35 29 450.87 512.53 Fixation 2597110479
36 30 449.77 515.78 Fixation 2597126941
36 30 449.73 516.94 Fixation 2597143647
37 31 449.25 516.53 Fixation 2597160292
37 31 447.88 516.03 Fixation 2597176868
38 32 444.63 518.27 Fixation 2597193452
38 32 442.82 519.10 Fixation 2597210055
39 33 441.79 520.60 Fixation 2597226627
40 33 441.06 526.03 Fixation 2597243259
40 33 437.02 528.79 Fixation 2597259812
40 33 432.01 529.37 Fixation 2597276471
41 34 429.81 530.39 Fixation 2597293074
41 34 429.44 533.57 Fixation 2597309696
42 35 426.47 535.09 Fixation 2597326166
42 35 425.94 532.31 Fixation 2597342729
43 36 425.16 534.78 Fixation 2597359743
43 36 424.00 531.69 Fixation 2597376082
44 37 424.71 532.76 Fixation 2597392726
44 37 423.17 530.12 Fixation 2597409233
45 38 423.84 528.30 Fixation 2597425755
45 38 423.15 530.76 Fixation 2597442437
46 38 423.59 525.84 Fixation 2597459051
46 38 422.92 526.06 Fixation 2597475728
47 39 424.35 524.76 Fixation 2597492253
47 39 424.10 524.04 Fixation 2597508810
48 40 424.26 523.65 Fixation 2597525447
48 40 423.75 521.20 Fixation 2597541930
49 41 423.55 522.77 Fixation 2597558611
49 41 422.58 522.27 Fixation 2597575299
50 42 423.16 522.59 Fixation 2597591839
50 42 423.26 523.20 Fixation 2597608326
51 43 422.92 523.98 Fixation 2597624886
51 43 422.01 528.54 Fixation 2597641561
52 43 421.52 530.72 Fixation 2597658225
52 43 421.95 539.87 Fixation 2597674723
53 44 421.57 534.37 Fixation 2597691282
53 44 421.48 532.08 Fixation 2597707936
54 45 420.48 535.00 Fixation 2597724572
54 45 420.83 534.69 Saccade 2597741144
55 46 424.35 538.24 Saccade 2597757751
55 46 462.66 538.05 Saccade 2597774334
56 47 476.38 535.55 Saccade 2597791057
56 47 474.78 538.56 Fixation 2597807610
57 48 474.94 536.34 Fixation 2597824040
57 48 476.20 540.22 Fixation 2597840730
58 48 476.99 541.08 Fixation 2597857404
58 48 475.83 545.61 Fixation 2597873989
59 49 477.16 545.91 Fixation 2597890693
59 49 476.82 547.06 Fixation 2597907150
60 50 477.28 545.51 Fixation 2597923612
60 50 476.45 549.00 Fixation 2597940219
61 51 475.86 550.45 Fixation 2597956942
61 51 475.78 547.99 Fixation 2597973442
62 52 474.63 545.67 Fixation 2597990198
62 52 475.17 546.23 Fixation 2598006724
63 53 473.33 545.23 Fixation 2598023174
63 53 473.10 543.38 Fixation 2598039768
64 53 470.57 545.78 Saccade 2598056424
64 53 453.39 554.05 Saccade 2598073087
65 54 444.81 560.73 Saccade 2598089743
65 54 444.72 562.21 Fixation 2598106217
66 55 441.35 567.46 Fixation 2598122721
66 55 440.74 570.32 Fixation 2598139420
67 56 439.41 573.05 Fixation 2598156062
67 56 437.82 577.32 Fixation 2598172678
68 57 436.55 576.44 Fixation 2598189338
68 57 433.88 581.85 Fixation 2598205882
69 57 432.76 585.15 Fixation 2598222313
69 57 430.94 582.63 Fixation 2598238950
70 58 428.61 588.38 Fixation 2598255584
