frame_etg frame_gar X Y event_type code
0 0 563.42 294.56 Saccade 1683303720
0 0 615.63 357.03 Saccade 1683320137
1 1 642.33 384.08 Saccade 1683336723
1 1 655.19 393.55 Saccade 1683353278
1 1 676.63 407.56 Saccade 1683369917
2 2 677.57 407.47 Fixation 1683386589
2 2 678.71 406.64 Fixation 1683403321
3 3 675.96 406.55 Fixation 1683419686
3 3 679.30 404.00 Fixation 1683436256
4 3 680.08 403.68 Fixation 1683452839
5 4 678.68 404.15 Fixation 1683469460
5 4 679.93 405.22 Fixation 1683486241
5 4 680.47 404.85 Fixation 1683502698
6 5 679.36 404.93 Fixation 1683519279
7 6 679.43 406.24 Fixation 1683535937
7 6 679.26 407.43 Fixation 1683552476
7 6 679.94 409.77 Fixation 1683569009
8 7 679.83 409.92 Fixation 1683585943
8 7 680.68 412.23 Fixation 1683602378
9 8 680.04 411.81 Fixation 1683618911
9 8 681.69 411.66 Fixation 1683635496
10 8 681.83 411.55 Fixation 1683652438
10 8 680.71 412.72 Fixation 1683668707
11 9 683.31 412.80 Saccade 1683685391
12 10 708.05 402.00 Saccade 1683701852
12 10 719.00 394.14 Saccade 1683718338
12 10 718.84 393.07 Fixation 1683734995
13 11 718.33 394.75 Fixation 1683751690
14 12 717.87 392.23 Fixation 1683768516
14 12 718.95 394.15 Fixation 1683784717
14 12 718.68 395.61 Fixation 1683801489
15 13 718.08 395.87 Fixation 1683818044
15 13 716.39 394.94 Fixation 1683834552
16 13 718.14 395.38 Fixation 1683851158
17 14 719.50 396.34 Fixation 1683867861
17 14 718.22 396.01 Fixation 1683884488
18 15 719.01 396.27 Fixation 1683900931
18 15 718.92 394.77 Fixation 1683917449
18 15 717.61 393.37 Fixation 1683934156
19 16 718.40 394.33 Fixation 1683950876
20 17 718.06 394.71 Fixation 1683967325
20 17 719.66 394.92 Fixation 1683983971
20 17 718.66 394.68 Fixation 1684000451
21 18 719.16 394.44 Fixation 1684017368
21 18 719.29 393.88 Fixation 1684033658
22 18 719.28 394.55 Fixation 1684050264
22 18 719.85 394.93 Fixation 1684066829
23 19 719.26 394.51 Fixation 1684083427
24 20 719.34 396.07 Fixation 1684100308
24 20 719.72 396.34 Fixation 1684116599
24 20 719.40 398.22 Fixation 1684133248
25 21 719.53 397.42 Fixation 1684149838
25 21 719.22 397.83 Saccade 1684166430
26 22 716.06 397.12 Saccade 1684183048
26 22 659.46 365.29 Saccade 1684199557
27 23 584.17 313.85 Saccade 1684216224
27 23 529.67 285.02 Saccade 1684232781
28 23 519.81 281.24 Saccade 1684249523
28 23 519.13 282.28 Fixation 1684266130
29 24 519.89 283.46 Fixation 1684282608
30 25 519.77 285.97 Fixation 1684299145
30 25 522.42 288.39 Fixation 1684315828
30 25 523.72 289.72 Fixation 1684332402
31 26 520.36 288.44 Fixation 1684349715
31 26 522.07 290.02 Fixation 1684365716
32 27 520.93 290.30 Saccade 1684382331
32 27 523.01 309.51 Saccade 1684398885
33 28 504.20 276.02 Saccade 1684415503
33 28 503.41 278.48 Fixation 1684431995
34 28 503.33 278.43 Fixation 1684448585
34 28 502.68 279.14 Fixation 1684465253
35 29 502.53 278.79 Fixation 1684481789
35 29 502.24 279.86 Fixation 1684498484
36 30 502.27 277.87 Fixation 1684515028
37 31 506.15 279.77 Fixation 1684531511
37 31 505.77 280.87 Fixation 1684548161
37 31 506.84 280.78 Fixation 1684564835
38 32 509.24 279.27 Fixation 1684581802
38 32 510.45 279.48 Saccade 1684598150
39 33 516.49 288.92 Saccade 1684614691
39 33 547.11 362.91 Saccade 1684631083
40 33 577.74 442.67 Saccade 1684647706
41 34 588.15 474.66 Saccade 1684664498
41 34 587.08 473.44 Fixation 1684681093
41 34 587.04 472.17 Fixation 1684697812
42 35 585.58 470.45 Fixation 1684714251
42 35 586.48 469.69 Fixation 1684730818
43 36 583.70 469.38 Fixation 1684747364
43 36 583.82 468.13 Fixation 1684763947
44 37 582.71 467.33 Fixation 1684780546
44 37 579.11 466.04 Fixation 1684797553
45 38 577.68 466.22 Fixation 1684813820
45 38 576.69 466.72 Fixation 1684830210
46 38 574.50 468.27 Fixation 1684846824
47 39 570.52 466.17 Fixation 1684863605
47 39 570.11 465.72 Fixation 1684880316
47 39 567.92 466.59 Fixation 1684896943
48 40 564.91 466.00 Fixation 1684913427
48 40 563.41 466.28 Fixation 1684929987
49 41 561.01 467.94 Fixation 1684946573
49 41 559.51 469.56 Fixation 1684963362
50 42 560.00 470.71 Fixation 1684979720
50 42 558.70 470.36 Fixation 1684996791
51 43 559.02 469.56 Fixation 1685013196
51 43 559.73 469.15 Fixation 1685029583
52 43 559.46 469.87 Fixation 1685046027
53 44 559.38 467.86 Fixation 1685062841
53 44 559.28 466.85 Fixation 1685079495
53 44 557.51 463.20 Fixation 1685095905
54 45 559.06 462.28 Fixation 1685112480
54 45 555.89 459.72 Fixation 1685129036
55 46 554.36 459.01 Fixation 1685145701
55 46 554.74 458.31 Fixation 1685162414
56 47 553.14 458.10 Fixation 1685178928
56 47 551.78 459.12 Fixation 1685195618
57 48 551.29 464.14 Fixation 1685212158
57 48 551.76 466.72 Fixation 1685228624
57 48 552.79 470.42 Fixation 1685245203
58 48 553.46 473.77 Saccade 1685261913
59 49 535.79 479.61 Saccade 1685278717
60 50 473.75 489.04 Saccade 1685295029
60 50 440.70 497.53 Saccade 1685311955
60 50 422.53 503.65 Fixation 1685328221
61 51 424.76 505.31 Fixation 1685344756
61 51 426.04 505.14 Fixation 1685361537
62 52 426.34 506.16 Fixation 1685378440
62 52 426.83 506.99 Fixation 1685394623
63 53 426.11 508.68 Fixation 1685411207
63 53 428.75 510.33 Fixation 1685427745
64 53 428.76 510.56 Fixation 1685444320
64 53 429.81 514.73 Fixation 1685460885
65 54 430.32 514.64 Fixation 1685477576
65 54 430.68 511.84 Fixation 1685494513
66 55 431.75 509.53 Fixation 1685510879
66 55 431.02 509.56 Saccade 1685527526
67 56 389.47 485.15 Saccade 1685543861
67 56 330.34 465.23 Saccade 1685560598
68 57 301.75 453.68 Saccade 1685577438
68 57 300.99 451.24 Fixation 1685593974
69 57 299.77 450.94 Fixation 1685610423
69 57 299.73 448.43 Fixation 1685626847
70 58 298.29 445.79 Fixation 1685643464
70 58 297.78 443.72 Fixation 1685660398
71 59 297.94 443.90 Fixation 1685676745
71 59 295.71 443.26 Fixation 1685693478
72 60 295.03 443.23 Fixation 1685710026
72 60 294.69 442.51 Fixation 1685726500
73 61 294.51 443.21 Fixation 1685743114
73 61 290.14 444.74 Fixation 1685759945
74 62 289.65 447.07 Saccade 1685776439
74 62 309.18 453.53 Saccade 1685793043
75 63 374.98 457.25 Saccade 1685809815
75 63 391.97 457.85 Saccade 1685826095
76 63 390.63 453.81 Fixation 1685842589
76 63 389.01 453.52 Fixation 1685859432
77 64 387.54 451.65 Fixation 1685876108
77 64 385.26 449.42 Fixation 1685892401
78 65 383.25 447.81 Fixation 1685909173
78 65 379.59 446.42 Fixation 1685925638
79 66 376.10 445.31 Fixation 1685942234
79 66 372.98 442.22 Fixation 1685959036
80 67 370.66 440.91 Fixation 1685975496
80 67 367.31 441.37 Saccade 1685992153
81 68 378.55 443.52 Saccade 1686008648
81 68 463.14 462.57 Saccade 1686025186
82 68 541.18 475.81 Saccade 1686041678
82 68 608.35 486.18 Saccade 1686058744
83 69 622.92 487.51 Saccade 1686075071
83 69 622.49 485.35 Fixation 1686091661
84 70 622.14 486.97 Fixation 1686108309
84 70 620.60 486.50 Fixation 1686124725
85 71 620.78 486.73 Fixation 1686141350
85 71 622.00 486.84 Fixation 1686158103
86 72 620.54 487.72 Fixation 1686174659
86 72 621.32 488.20 Fixation 1686191151
87 73 622.34 489.50 Fixation 1686207922
87 73 622.26 488.88 Fixation 1686224384
87 73 622.68 488.87 Fixation 1686240959
88 73 623.34 487.45 Fixation 1686257665
89 74 624.48 487.12 Fixation 1686274224
89 74 624.43 483.70 Fixation 1686290885
90 75 624.47 482.63 Fixation 1686307551
90 75 624.36 482.57 Fixation 1686323962
91 76 624.41 481.02 Fixation 1686340540
91 76 624.47 477.44 Fixation 1686357342
92 77 623.84 476.88 Fixation 1686373834
92 77 624.15 474.76 Fixation 1686390398
93 78 623.28 474.37 Fixation 1686406973
93 78 624.32 473.05 Fixation 1686423444
94 78 623.27 472.98 Fixation 1686440197
94 78 624.28 472.31 Fixation 1686456716
95 79 625.58 471.23 Fixation 1686473256
95 79 624.26 473.45 Fixation 1686489979
96 80 625.11 475.19 Fixation 1686506552
96 80 624.85 474.35 Fixation 1686523180
97 81 627.28 474.11 Blink 1686539656
97 81 624.43 476.04 Blink 1686556376
98 82 609.23 478.57 Blink 1686572925
98 82 565.27 474.89 Blink 1686589427
99 83 546.71 482.79 Blink 1686606150
99 83 546.71 482.79 Blink 1686622580
100 83 424.88 253.82 Blink 1686639214
100 83 572.02 840.61 Blink 1686655957
101 84 548.86 850.91 Blink 1686672444
101 84 503.24 447.96 Blink 1686689031
102 85 500.97 434.96 Blink 1686705737
102 85 500.62 433.15 Fixation 1686722265
103 86 501.17 433.64 Fixation 1686738830
103 86 499.88 434.30 Fixation 1686755375
104 87 497.42 435.18 Fixation 1686771971
104 87 496.01 437.36 Fixation 1686788741
105 88 495.91 436.04 Fixation 1686805391
105 88 493.90 437.04 Fixation 1686821787
106 88 492.22 438.67 Fixation 1686838336
106 88 491.53 439.69 Fixation 1686855080
107 89 489.31 442.95 Fixation 1686871714
107 89 489.63 442.74 Fixation 1686888342
108 90 488.21 448.42 Fixation 1686904925
108 90 488.00 450.39 Fixation 1686921467
109 91 487.07 450.04 Fixation 1686938055
109 91 487.25 453.08 Fixation 1686954611
110 92 486.22 455.67 Saccade 1686971418
110 92 492.33 454.71 Saccade 1686987874
111 93 497.40 451.46 Saccade 1687004508
111 93 498.75 452.78 Fixation 1687020968
112 93 500.30 453.70 Fixation 1687037491
112 93 499.47 453.42 Fixation 1687054204
113 94 501.32 453.59 Fixation 1687070821
113 94 502.28 455.39 Fixation 1687087497
114 95 501.93 454.60 Fixation 1687104042
114 95 501.58 455.23 Fixation 1687120532
115 96 502.08 455.52 Fixation 1687137113
115 96 501.32 455.34 Fixation 1687153868
116 97 501.09 454.89 Fixation 1687170282
116 97 500.51 454.38 Fixation 1687186982
117 98 500.29 452.45 Fixation 1687203540
117 98 500.25 453.25 Fixation 1687220225
117 98 499.76 452.39 Fixation 1687236655
118 98 500.24 450.04 Fixation 1687253287
119 99 499.35 447.23 Fixation 1687270032
119 99 499.64 446.29 Fixation 1687286831
120 100 500.46 444.88 Fixation 1687303161
120 100 500.77 441.93 Fixation 1687319614
121 101 500.33 440.31 Fixation 1687336286
121 101 501.56 438.18 Fixation 1687353003
122 102 501.72 437.04 Fixation 1687369690
122 102 501.82 432.50 Fixation 1687386319
122 102 501.95 431.68 Saccade 1687402732
123 102 502.49 425.67 Saccade 1687419241
124 103 504.20 422.44 Saccade 1687435863
124 103 560.33 429.94 Saccade 1687452747
125 104 645.93 429.61 Saccade 1687469245
125 104 725.40 429.71 Saccade 1687485815
126 105 767.02 423.35 Saccade 1687502261
126 105 766.07 421.11 Fixation 1687518911
127 106 767.77 418.67 Fixation 1687535511
127 106 765.49 416.29 Fixation 1687552011
128 107 764.99 413.32 Fixation 1687568611
128 107 764.67 410.01 Fixation 1687585266
128 107 763.70 408.05 Fixation 1687601881
129 108 763.05 406.27 Fixation 1687618432
130 108 763.82 406.09 Fixation 1687635056
130 108 763.56 403.22 Fixation 1687651621
131 109 762.33 403.55 Fixation 1687668703
131 109 760.49 402.49 Fixation 1687684888
132 110 761.19 400.97 Fixation 1687701471
132 110 760.92 398.54 Fixation 1687718075
132 110 760.11 397.96 Fixation 1687734479
133 111 761.51 395.50 Fixation 1687751208
134 112 760.56 393.77 Saccade 1687768027
134 112 774.33 393.77 Saccade 1687784501
135 113 778.87 392.94 Saccade 1687801140
135 113 780.67 393.10 Fixation 1687817444
136 113 781.25 391.32 Fixation 1687834087
136 113 781.19 390.65 Fixation 1687850814
137 114 780.29 388.70 Fixation 1687867574
137 114 782.87 388.25 Fixation 1687884172
138 115 782.01 389.43 Fixation 1687900648
138 115 782.40 389.30 Fixation 1687917144
139 116 782.27 389.55 Fixation 1687933843
139 116 781.68 389.31 Fixation 1687950282
140 117 781.06 390.76 Fixation 1687967118
140 117 779.48 391.09 Fixation 1687983874
141 118 777.25 391.80 Fixation 1688000390
141 118 777.31 391.93 Saccade 1688016887
142 118 766.62 392.29 Saccade 1688033245
142 118 687.18 396.27 Saccade 1688049921
143 119 597.10 401.00 Saccade 1688066701
143 119 552.11 404.76 Saccade 1688083128
144 120 553.81 403.49 Fixation 1688099754
144 120 553.82 403.52 Fixation 1688116203
145 121 553.31 402.90 Fixation 1688132822
145 121 553.85 401.23 Fixation 1688149542
146 122 553.25 398.55 Fixation 1688166114
146 122 552.25 398.87 Fixation 1688182988
147 123 552.83 397.65 Fixation 1688199396
147 123 553.17 395.36 Fixation 1688215844
147 123 551.49 392.62 Fixation 1688232309
148 123 551.74 391.05 Fixation 1688249016
149 124 549.59 390.92 Fixation 1688265796
149 124 548.43 389.52 Fixation 1688282643
150 125 548.77 389.20 Fixation 1688298988
150 125 545.67 388.78 Fixation 1688315476
151 126 544.66 387.61 Fixation 1688331998
151 126 547.30 387.62 Fixation 1688348566
152 127 547.17 386.24 Fixation 1688365098
152 127 545.49 386.42 Saccade 1688381950
152 127 517.79 386.18 Saccade 1688398618
153 127 508.81 389.00 Saccade 1688415135
154 128 509.33 390.66 Fixation 1688431536
154 128 509.91 392.07 Fixation 1688448154
155 129 510.59 391.46 Fixation 1688464782
155 129 510.58 391.52 Fixation 1688481448
156 130 511.49 391.34 Fixation 1688498314
156 130 512.18 391.11 Fixation 1688514606
157 131 513.38 390.56 Fixation 1688531134
157 131 515.64 391.98 Fixation 1688547741
158 132 517.39 391.80 Fixation 1688565375
158 132 520.42 391.98 Fixation 1688581076
158 132 522.10 392.87 Fixation 1688597538
159 133 523.69 393.13 Fixation 1688614249
160 133 525.23 395.32 Fixation 1688630813
160 133 526.27 396.52 Fixation 1688647373
161 134 528.53 397.38 Fixation 1688664254
161 134 530.62 399.79 Fixation 1688680775
162 135 531.36 402.30 Fixation 1688697076
162 135 534.03 401.70 Fixation 1688713804
162 135 534.11 403.03 Fixation 1688730286
163 136 529.92 403.51 Fixation 1688746932
164 137 533.01 404.05 Fixation 1688763622
164 137 522.93 402.70 Fixation 1688780282
164 137 510.72 408.73 Fixation 1688796824
165 138 504.13 413.19 Fixation 1688813234
166 138 488.61 419.68 Fixation 1688829820
166 138 472.38 426.10 Fixation 1688846469
167 139 472.64 425.05 Fixation 1688863287
167 139 473.63 425.93 Fixation 1688880001
168 140 474.31 426.89 Fixation 1688896317
168 140 473.92 427.90 Fixation 1688912931
169 141 474.12 426.68 Fixation 1688929518
169 141 476.28 427.75 Fixation 1688945925
170 142 476.42 428.56 Fixation 1688962735
170 142 477.82 424.15 Fixation 1688979284
170 142 479.43 423.24 Fixation 1688995965
171 143 478.67 420.56 Fixation 1689012665
172 143 479.81 419.53 Fixation 1689028934
172 143 481.22 414.04 Fixation 1689045598
173 144 481.82 411.43 Fixation 1689062299
173 144 484.24 405.54 Fixation 1689078773
174 145 485.00 401.73 Fixation 1689095366
174 145 484.79 396.73 Fixation 1689111962
175 146 487.07 394.87 Saccade 1689128631
175 146 459.98 388.18 Saccade 1689145060
176 147 400.84 376.93 Saccade 1689162167
176 147 369.12 373.48 Saccade 1689178475
176 147 370.18 371.87 Fixation 1689194927
177 148 369.84 370.70 Fixation 1689211556
177 148 370.83 367.93 Fixation 1689228099
178 148 372.10 366.60 Fixation 1689244685
179 149 373.33 365.25 Fixation 1689261750
179 149 373.60 365.91 Fixation 1689277999
180 150 373.51 366.41 Fixation 1689294481
180 150 374.44 367.10 Fixation 1689311272
181 151 372.97 367.64 Fixation 1689327732
181 151 375.76 369.03 Fixation 1689344289
182 152 375.85 372.17 Fixation 1689360896
182 152 374.93 373.20 Fixation 1689377579
182 152 376.44 377.34 Fixation 1689394145
183 153 376.56 381.33 Fixation 1689410756
184 153 376.29 380.94 Fixation 1689427262
184 153 377.44 384.83 Fixation 1689443891
185 154 376.64 385.23 Saccade 1689460598
185 154 387.11 399.91 Saccade 1689477214
186 155 405.76 422.79 Saccade 1689494017
186 155 406.29 423.70 Fixation 1689510535
187 156 405.49 424.91 Fixation 1689526871
187 156 406.40 427.27 Fixation 1689543614
188 157 407.33 429.22 Fixation 1689560571
188 157 408.02 429.18 Fixation 1689576770
188 157 407.68 429.79 Fixation 1689593407
189 158 408.36 431.33 Fixation 1689609952
189 158 409.89 432.36 Fixation 1689626498
190 158 413.02 433.12 Fixation 1689642961
191 159 413.34 433.52 Fixation 1689659654
191 159 414.13 433.78 Fixation 1689676304
191 159 414.86 434.48 Fixation 1689692926
192 160 416.71 434.82 Fixation 1689709571
192 160 418.46 435.36 Fixation 1689725924
193 161 420.79 434.11 Fixation 1689742549
194 162 422.21 436.00 Fixation 1689759270
194 162 423.11 433.94 Fixation 1689776010
194 162 422.55 433.33 Fixation 1689792482
195 163 423.25 432.57 Fixation 1689809078
195 163 423.92 432.47 Fixation 1689825572
196 163 425.08 428.10 Fixation 1689842203
197 164 423.41 426.77 Saccade 1689858818
197 164 397.41 419.74 Saccade 1689875480
198 165 348.29 415.17 Saccade 1689892059
198 165 339.77 412.48 Saccade 1689908887
199 166 337.99 412.15 Fixation 1689925111
199 166 336.85 412.53 Fixation 1689941644
199 166 336.24 410.29 Fixation 1689958360
200 167 336.38 409.33 Fixation 1689975022
200 167 336.14 409.20 Fixation 1689991657
201 168 336.86 409.80 Fixation 1690008193
201 168 336.93 408.43 Fixation 1690024686
202 168 336.22 408.71 Fixation 1690041342
203 169 337.59 409.07 Fixation 1690058054
203 169 339.47 409.33 Fixation 1690074568
204 170 339.70 407.96 Fixation 1690091119
204 170 340.22 408.27 Fixation 1690107811
205 171 340.26 407.53 Fixation 1690124417
205 171 341.62 406.20 Fixation 1690140827
206 172 344.22 406.10 Fixation 1690157632
206 172 344.84 407.47 Fixation 1690175033
206 172 346.04 405.65 Saccade 1690190855
207 173 350.88 405.28 Saccade 1690207391
207 173 409.57 409.94 Saccade 1690223838
208 173 492.16 413.54 Saccade 1690240464
209 174 528.17 414.22 Saccade 1690257101
209 174 529.85 411.91 Fixation 1690273945
209 174 530.95 411.45 Fixation 1690290390
210 175 533.13 410.57 Fixation 1690306873
211 176 531.64 407.49 Fixation 1690323571
211 176 533.52 406.07 Fixation 1690340101
212 177 532.83 405.58 Fixation 1690356593
212 177 533.02 405.96 Fixation 1690373411
212 177 531.75 405.38 Fixation 1690390158
213 178 532.56 402.80 Fixation 1690406426
214 178 531.60 402.04 Fixation 1690422927
214 178 531.98 399.57 Fixation 1690439583
215 179 531.29 397.19 Fixation 1690456216
215 179 532.15 395.50 Saccade 1690472898
216 180 543.83 392.21 Saccade 1690489428
216 180 565.75 383.21 Saccade 1690506063
216 180 568.54 383.94 Saccade 1690522610
217 181 568.04 382.92 Fixation 1690539170
218 182 566.96 382.91 Fixation 1690555800
218 182 566.88 381.47 Fixation 1690572490
218 182 565.15 380.64 Fixation 1690589083
219 183 566.01 380.73 Fixation 1690605640
220 183 565.54 380.46 Fixation 1690622181
220 183 565.27 379.10 Fixation 1690638734
220 183 565.07 378.96 Fixation 1690655358
221 184 564.71 377.98 Fixation 1690671965
222 185 566.04 375.47 Fixation 1690688598
222 185 563.84 376.52 Fixation 1690705255
222 185 563.62 374.68 Fixation 1690721768
222 185 562.56 373.82 Fixation 1690738379
224 187 561.40 375.29 Fixation 1690755262
224 187 559.77 374.17 Fixation 1690771699
224 187 559.86 374.73 Fixation 1690788649
225 188 558.81 376.13 Fixation 1690804792
225 188 558.74 377.10 Fixation 1690821309
226 188 558.49 377.62 Fixation 1690837975
226 188 557.94 377.72 Fixation 1690854465
227 189 556.53 380.61 Fixation 1690871163
228 190 555.54 386.01 Fixation 1690887877
228 190 555.47 391.01 Saccade 1690904540
228 190 545.38 394.86 Saccade 1690920863
229 191 539.80 397.32 Saccade 1690937553
230 192 540.64 398.46 Fixation 1690954129
230 192 539.56 398.26 Fixation 1690970822
230 192 539.83 394.91 Fixation 1690987388
231 193 538.00 392.27 Fixation 1691004046
231 193 536.09 389.91 Fixation 1691020663
232 193 535.59 389.79 Fixation 1691037215
232 193 534.87 390.18 Fixation 1691053623
233 194 533.98 391.65 Fixation 1691070423
234 195 534.52 391.97 Fixation 1691087013
234 195 535.97 392.89 Fixation 1691103684
234 195 535.66 392.26 Fixation 1691120267
235 196 537.79 393.95 Fixation 1691136554
235 196 538.85 394.96 Fixation 1691153252
236 197 539.90 397.08 Fixation 1691169874
236 197 541.08 397.73 Fixation 1691186560
237 198 540.84 397.97 Fixation 1691203029
237 198 540.88 397.71 Fixation 1691219618
238 198 540.57 397.00 Fixation 1691236314
238 198 540.25 397.56 Fixation 1691252892
239 199 538.21 394.12 Fixation 1691269847
239 199 536.24 390.13 Fixation 1691286095
240 200 535.17 387.79 Blink 1691302721
241 201 543.32 385.28 Blink 1691319412
241 201 542.50 378.68 Blink 1691335840
241 201 532.41 376.85 Blink 1691352318
242 202 539.75 379.94 Blink 1691369062
242 202 443.60 737.28 Blink 1691385707
243 203 NaN NaN Blink 1691402578
243 203 187.52 902.09 Blink 1691418751
244 203 NaN NaN Blink 1691435358
244 203 NaN NaN Blink 1691452058
245 204 -95.70 788.35 Blink 1691468707
245 204 -100.06 783.30 Blink 1691485328
246 205 NaN NaN Blink 1691501711
246 205 NaN NaN Blink 1691518481
247 206 268.42 750.79 Blink 1691535001
247 206 NaN NaN Blink 1691551678
248 207 NaN NaN Blink 1691568231
248 207 NaN NaN Blink 1691584951
249 208 546.47 639.46 Blink 1691601436
249 208 NaN NaN Blink 1691617989
250 208 NaN NaN Blink 1691634515
251 209 450.06 836.00 Blink 1691651129
251 209 519.20 386.50 Blink 1691667771
251 209 523.13 390.22 Blink 1691684347
252 210 525.61 396.42 Blink 1691700945
252 210 528.94 401.96 Fixation 1691717656
253 211 530.63 409.37 Fixation 1691734085
253 211 531.74 414.85 Fixation 1691750835
254 212 532.72 420.12 Fixation 1691767601
254 212 532.48 421.45 Fixation 1691783982
255 213 531.91 424.88 Fixation 1691800575
255 213 531.77 427.15 Fixation 1691817153
256 213 529.15 426.96 Fixation 1691833689
256 213 529.26 428.14 Fixation 1691850303
257 214 527.50 427.98 Fixation 1691867012
257 214 526.10 428.00 Fixation 1691883402
258 215 523.57 428.96 Fixation 1691900269
258 215 521.12 429.90 Fixation 1691916681
259 216 519.38 428.60 Fixation 1691933256
259 216 516.67 428.59 Fixation 1691949800
260 217 515.27 428.65 Fixation 1691966657
260 217 512.38 426.62 Fixation 1691983210
261 217 511.38 424.54 Fixation 1691999692
261 217 509.51 423.10 Fixation 1692016188
262 218 509.33 422.17 Fixation 1692033033
