frame_etg frame_gar X Y event_type code
0 0 94.59 -16.44 Saccade 467150015
0 0 582.87 81.56 Saccade 467166648
0 0 584.35 80.36 Fixation 467183058
1 1 583.78 83.77 Fixation 467199642
1 1 582.46 86.64 Fixation 467216298
2 2 583.39 87.33 Fixation 467232938
2 2 584.22 87.93 Fixation 467249521
3 3 584.46 89.11 Fixation 467266150
3 3 585.84 88.34 Fixation 467282791
4 3 585.54 87.86 Fixation 467299398
4 3 583.38 87.42 Fixation 467315862
5 4 582.33 87.09 Fixation 467332514
5 4 581.37 86.26 Fixation 467349129
6 5 579.25 83.62 Fixation 467365715
6 5 576.78 82.06 Fixation 467382265
7 6 574.60 78.77 Fixation 467398865
7 6 572.90 76.88 Fixation 467415447
8 7 569.18 77.23 Saccade 467432093
8 7 557.40 87.77 Saccade 467448785
9 8 541.69 105.13 Saccade 467465276
9 8 542.38 105.41 Fixation 467481888
10 8 542.41 104.94 Fixation 467498536
11 9 539.85 103.98 Fixation 467514986
11 9 539.01 102.68 Fixation 467531559
11 9 537.77 102.58 Fixation 467548324
12 10 535.07 100.09 Fixation 467564987
13 11 533.86 99.61 Fixation 467581544
13 11 531.05 97.12 Fixation 467598114
13 11 529.65 97.20 Fixation 467614581
14 12 525.93 93.19 Fixation 467631206
14 12 523.23 93.26 Saccade 467647917
15 13 512.31 86.02 Saccade 467664568
15 13 504.98 80.63 Saccade 467680997
16 13 503.65 78.93 Fixation 467697648
16 13 500.74 77.62 Fixation 467714116
17 14 499.01 77.90 Fixation 467730839
17 14 499.42 78.31 Fixation 467747400
18 15 498.45 77.96 Fixation 467764004
18 15 498.14 77.31 Fixation 467780679
19 16 496.95 76.60 Fixation 467797136
19 16 495.41 76.97 Fixation 467813709
20 17 495.82 76.88 Fixation 467830345
20 17 494.65 76.82 Fixation 467846987
21 18 494.94 76.83 Fixation 467863637
21 18 494.62 77.03 Fixation 467880132
22 18 494.02 80.46 Fixation 467896769
22 18 494.53 83.53 Fixation 467913310
23 19 494.95 83.89 Fixation 467929977
23 19 493.05 82.44 Fixation 467946573
24 20 491.53 81.29 Fixation 467963159
24 20 493.21 80.98 Fixation 467979812
25 21 493.76 81.05 Fixation 467996424
25 21 495.15 82.55 Fixation 468012900
26 22 497.04 83.06 Fixation 468029565
26 22 498.18 80.91 Fixation 468046151
27 23 500.15 79.14 Fixation 468062805
27 23 502.18 79.70 Fixation 468079388
28 23 504.62 78.26 Fixation 468095900
28 23 506.52 80.49 Fixation 468112413
29 24 507.78 79.07 Fixation 468129053
29 24 508.64 77.87 Blink 468145674
