frame_etg frame_gar X Y event_type code
0 0 460.60 287.46 Blink 505920481
0 0 460.16 297.93 Blink 505937116
1 1 451.55 284.03 Blink 505953676
1 1 100.51 496.57 Blink 505970153
2 2 NaN NaN Blink 505986872
2 2 NaN NaN Blink 506003516
3 3 160.23 727.20 Blink 506020136
3 3 474.65 1216.93 Blink 506036631
4 3 358.38 312.74 Blink 506053173
4 3 357.14 318.02 Blink 506069861
5 4 355.26 321.55 Fixation 506086380
5 4 357.69 319.47 Fixation 506103017
6 5 2140.89 578.45 Fixation 506119672
6 5 2729.75 702.62 Fixation 506136186
7 6 338.09 337.62 Fixation 506152880
7 6 354.30 314.59 Saccade 506169430
8 7 356.73 320.29 Saccade 506186043
8 7 353.81 328.92 Fixation 506202636
9 8 359.06 319.92 Fixation 506219241
9 8 359.57 320.43 Fixation 506235813
9 8 360.78 322.06 Fixation 506252337
10 8 360.85 323.30 Fixation 506269053
11 9 361.75 323.93 Fixation 506285658
11 9 360.75 331.57 Fixation 506302308
12 10 364.90 324.29 Fixation 506318708
12 10 365.76 327.34 Fixation 506335514
13 11 367.94 323.52 Fixation 506351961
13 11 368.78 323.54 Fixation 506368552
13 11 369.26 320.45 Fixation 506385149
14 12 368.95 320.73 Fixation 506401902
15 13 369.80 321.89 Saccade 506418400
15 13 402.98 340.83 Saccade 506435049
15 13 440.24 372.08 Saccade 506451584
16 13 440.52 369.61 Fixation 506468130
17 14 438.49 368.68 Fixation 506484847
17 14 436.99 365.03 Fixation 506501397
18 15 436.60 364.24 Fixation 506517971
18 15 435.59 365.06 Fixation 506534537
19 16 434.94 367.15 Fixation 506551078
19 16 433.75 370.34 Fixation 506567765
20 17 432.04 372.61 Fixation 506584405
20 17 430.85 374.65 Fixation 506600898
21 18 429.61 377.57 Fixation 506617454
21 18 427.71 380.26 Blink 506634179
21 18 426.87 384.48 Blink 506650696
22 18 -5120.46 5171.61 Blink 506667204
23 19 NaN NaN Blink 506683929
23 19 NaN NaN Blink 506700576
24 20 NaN NaN Blink 506717127
24 20 NaN NaN Blink 506733877
25 21 NaN NaN Blink 506750222
25 21 5918.81 -3440.86 Blink 506766804
26 22 -4015.03 4758.37 Blink 506783581
26 22 748.30 1172.95 Blink 506800211
27 23 447.68 317.94 Blink 506816592
27 23 447.14 317.91 Blink 506833320
27 23 418.57 356.71 Fixation 506849947
28 23 440.72 331.63 Fixation 506866677
28 23 444.85 316.64 Fixation 506883035
29 24 443.63 319.58 Fixation 506899693
30 25 441.86 326.28 Fixation 506916313
30 25 437.32 342.24 Fixation 506932902
31 26 440.23 335.44 Fixation 506949276
31 26 438.95 337.75 Fixation 506965899
32 27 437.11 343.62 Fixation 506982656
32 27 435.00 346.19 Blink 506999253
33 28 434.69 344.63 Blink 507015911
33 28 418.93 363.70 Blink 507032407
33 28 NaN NaN Blink 507048907
34 28 NaN NaN Blink 507065911
34 28 NaN NaN Blink 507082255
35 29 NaN NaN Blink 507098838
36 30 NaN NaN Blink 507115255
36 30 NaN NaN Blink 507132074
37 31 NaN NaN Blink 507148856
37 31 NaN NaN Blink 507165318
38 32 NaN NaN Blink 507181875
38 32 NaN NaN Blink 507198432
39 33 NaN NaN Blink 507215058
39 33 NaN NaN Blink 507231632
39 33 NaN NaN Blink 507248089
40 33 NaN NaN Blink 507264845
41 34 4045.75 558.43 Blink 507281579
41 34 -3018.73 1825.76 Blink 507298044
