frame_etg frame_gar X Y event_type code
0 0 536.29 453.12 Blink 1598042400
1 1 484.73 291.04 Blink 1598059000
1 1 NaN NaN Blink 1598075622
1 1 NaN NaN Blink 1598092271
2 2 NaN NaN Blink 1598108935
3 3 NaN NaN Blink 1598125570
3 3 NaN NaN Blink 1598141852
3 3 523.41 212.99 Blink 1598158605
4 3 376.85 702.98 Blink 1598175264
4 3 565.09 259.89 Blink 1598191795
5 4 523.51 324.44 Blink 1598208438
6 5 504.86 369.70 Blink 1598224984
6 5 527.14 457.18 Blink 1598241637
6 5 522.59 446.64 Blink 1598258180
7 6 524.81 439.76 Blink 1598274787
7 6 524.93 437.30 Blink 1598291382
8 7 526.74 442.82 Fixation 1598308009
8 7 528.26 445.24 Fixation 1598324556
9 8 527.40 446.52 Fixation 1598341122
9 8 527.98 448.47 Fixation 1598357720
10 8 524.79 447.29 Fixation 1598374313
10 8 527.24 448.53 Fixation 1598391046
11 9 526.87 448.74 Fixation 1598407632
11 9 525.50 449.74 Fixation 1598424110
12 10 525.93 449.86 Fixation 1598440651
12 10 521.92 449.72 Fixation 1598457330
13 11 521.46 450.54 Fixation 1598474005
13 11 521.17 453.70 Fixation 1598490556
14 12 522.60 452.55 Fixation 1598507136
14 12 523.16 454.04 Fixation 1598524426
15 13 524.01 456.80 Saccade 1598540285
15 13 524.58 461.03 Saccade 1598556821
16 13 526.42 461.97 Fixation 1598573469
16 13 525.33 462.27 Fixation 1598590126
17 14 528.23 464.48 Fixation 1598606750
17 14 531.20 463.72 Fixation 1598623359
18 15 530.66 465.51 Fixation 1598639787
18 15 533.04 465.51 Fixation 1598656450
19 16 536.83 464.96 Fixation 1598673102
19 16 535.64 463.29 Fixation 1598689908
20 17 539.86 465.64 Fixation 1598706244
20 17 541.90 465.76 Fixation 1598722864
21 18 546.04 463.18 Fixation 1598739392
21 18 549.20 462.19 Fixation 1598756113
22 18 550.19 462.09 Fixation 1598772773
22 18 552.57 460.58 Fixation 1598789266
23 19 554.52 461.97 Fixation 1598805838
23 19 554.62 461.90 Fixation 1598822517
24 20 556.15 461.09 Fixation 1598839024
24 20 558.52 464.48 Fixation 1598855554
25 21 558.10 464.32 Fixation 1598872347
26 22 558.44 461.85 Fixation 1598888949
26 22 558.07 462.74 Fixation 1598905513
26 22 558.09 464.05 Fixation 1598921968
27 23 557.20 466.04 Fixation 1598938520
27 23 557.60 467.66 Fixation 1598955221
28 23 557.61 465.82 Fixation 1598971829
28 23 556.19 469.29 Fixation 1598988515
29 24 557.26 470.04 Fixation 1599005537
29 24 556.48 470.06 Fixation 1599021634
30 25 556.55 469.99 Fixation 1599038151
30 25 556.98 470.12 Fixation 1599054729
31 26 555.87 470.28 Blink 1599071331
31 26 557.91 476.86 Blink 1599088004
32 27 597.76 392.11 Blink 1599104620
32 27 577.87 460.98 Blink 1599121130
33 28 551.80 276.94 Blink 1599137621
33 28 562.25 282.70 Blink 1599154284
34 28 596.87 478.38 Blink 1599171039
