frame_etg frame_gar X Y event_type code
0 0 477.16 509.80 Fixation 3929432187
0 0 479.46 515.20 Blink 3929448775
1 1 483.52 522.94 Blink 3929465488
1 1 486.84 539.77 Blink 3929481940
2 2 803.46 37.38 Blink 3929498573
2 2 633.22 4382.09 Blink 3929515127
3 3 419.39 471.83 Blink 3929531791
3 3 993.97 3056.51 Blink 3929548279
4 3 505.85 474.76 Blink 3929564909
4 3 483.10 558.87 Blink 3929581573
5 4 495.04 545.38 Blink 3929598211
5 4 503.73 526.33 Blink 3929614869
6 5 505.47 519.42 Blink 3929631241
6 5 507.29 517.76 Fixation 3929647968
7 6 510.95 515.80 Fixation 3929664538
7 6 512.56 514.59 Fixation 3929681020
8 7 515.33 512.63 Fixation 3929697627
8 7 516.50 509.68 Fixation 3929714273
9 8 519.27 507.78 Fixation 3929730890
9 8 519.92 507.36 Fixation 3929747520
10 8 520.44 504.58 Fixation 3929764085
10 8 520.34 504.47 Fixation 3929780756
11 9 520.75 506.18 Fixation 3929797369
11 9 519.65 508.00 Fixation 3929813834
12 10 519.66 508.66 Fixation 3929830371
12 10 517.38 511.03 Fixation 3929847048
13 11 516.08 513.05 Fixation 3929863887
13 11 514.02 516.17 Fixation 3929880319
14 12 511.87 518.38 Fixation 3929896932
14 12 509.87 519.80 Fixation 3929913471
15 13 508.74 521.57 Fixation 3929929983
15 13 505.97 523.58 Fixation 3929946655
16 13 504.36 526.26 Fixation 3929963283
16 13 502.86 528.35 Fixation 3929979852
16 13 501.16 530.13 Fixation 3929996458
17 14 500.35 532.21 Fixation 3930013079
18 15 499.48 531.88 Fixation 3930029616
18 15 499.35 533.42 Fixation 3930046228
19 16 497.91 534.24 Fixation 3930062897
19 16 495.73 535.23 Fixation 3930079494
20 17 493.89 534.88 Fixation 3930096014
20 17 494.07 534.59 Fixation 3930112555
21 18 491.81 533.07 Fixation 3930129155
21 18 490.48 532.50 Fixation 3930145754
22 18 488.93 531.65 Fixation 3930162410
22 18 487.79 531.56 Fixation 3930179128
22 18 486.30 530.59 Fixation 3930195532
23 19 485.70 530.42 Fixation 3930212191
23 19 484.72 527.81 Saccade 3930228692
24 20 479.16 528.19 Saccade 3930245405
25 21 447.96 524.30 Saccade 3930261942
25 21 435.35 515.96 Saccade 3930278541
26 22 434.77 513.49 Fixation 3930295090
26 22 435.03 513.69 Fixation 3930311830
27 23 435.82 514.45 Fixation 3930328288
27 23 436.00 514.66 Fixation 3930344853
28 23 436.83 513.84 Fixation 3930361514
28 23 438.29 514.29 Fixation 3930378510
28 23 438.58 514.43 Fixation 3930394824
29 24 438.36 515.78 Fixation 3930411294
30 25 437.87 519.08 Fixation 3930427943
30 25 438.00 520.76 Fixation 3930444511
31 26 437.43 522.64 Fixation 3930461184
31 26 435.71 523.81 Fixation 3930477665
32 27 435.18 525.54 Fixation 3930494279
32 27 434.16 526.78 Fixation 3930510917
33 28 433.27 526.34 Fixation 3930527569
33 28 431.57 529.57 Fixation 3930544097
34 28 429.83 530.45 Fixation 3930560778
34 28 428.86 529.32 Fixation 3930577262
34 28 427.07 526.39 Fixation 3930593948
35 29 425.75 526.96 Fixation 3930610474
36 30 423.17 527.81 Fixation 3930627008
36 30 421.22 528.37 Fixation 3930643665
37 31 418.49 529.65 Fixation 3930660592
37 31 417.43 529.62 Fixation 3930676902
38 32 414.62 529.80 Fixation 3930693387
38 32 410.53 529.19 Fixation 3930710128
38 32 408.12 527.58 Fixation 3930726687
39 33 404.75 527.16 Fixation 3930743278
40 33 409.04 528.55 Saccade 3930759926
40 33 446.87 536.72 Saccade 3930776428
40 33 456.30 540.05 Saccade 3930793137
41 34 453.49 543.81 Fixation 3930809640
42 35 453.33 548.48 Fixation 3930826166
42 35 451.10 551.04 Fixation 3930842750
43 36 451.70 555.25 Fixation 3930859367
43 36 451.36 556.25 Fixation 3930876100
44 37 451.33 558.90 Fixation 3930892545
44 37 451.96 563.20 Fixation 3930909132
45 38 452.61 562.92 Fixation 3930925795
45 38 453.39 563.75 Fixation 3930942358
46 38 452.92 563.52 Fixation 3930958986
46 38 452.54 561.65 Fixation 3930975643
46 38 453.31 560.89 Fixation 3930992107
47 39 453.49 558.10 Fixation 3931008712
48 40 455.38 555.23 Fixation 3931025306
48 40 455.03 549.94 Fixation 3931041874
49 41 456.41 545.24 Fixation 3931058502
49 41 456.58 539.01 Fixation 3931075096
50 42 457.40 531.71 Fixation 3931091754
50 42 457.44 527.58 Fixation 3931108219
51 43 458.85 524.00 Fixation 3931124866
51 43 459.41 521.98 Fixation 3931141477
52 43 459.55 518.53 Fixation 3931158224
52 43 459.60 516.80 Fixation 3931174818
52 43 459.28 515.91 Fixation 3931191261
53 44 458.80 514.78 Fixation 3931207834
53 44 458.49 513.99 Fixation 3931224433
54 45 458.13 515.50 Fixation 3931241098
55 46 457.19 515.27 Fixation 3931257747
55 46 456.39 517.29 Saccade 3931274500
56 47 441.08 522.52 Saccade 3931290861
56 47 402.76 530.79 Saccade 3931307693
57 48 388.06 531.08 Saccade 3931324020
57 48 387.17 532.52 Fixation 3931340704
58 48 386.04 534.19 Fixation 3931358088
58 48 384.66 535.40 Fixation 3931374008
58 48 382.83 537.23 Fixation 3931390464
59 49 380.72 538.29 Fixation 3931407106
60 50 377.76 536.40 Fixation 3931423657
60 50 375.65 535.79 Fixation 3931440258
61 51 372.63 535.58 Fixation 3931456973
61 51 370.71 532.81 Fixation 3931473453
62 52 366.46 532.49 Fixation 3931490177
62 52 364.69 529.97 Fixation 3931506757
63 53 362.55 527.92 Saccade 3931523235
63 53 381.56 523.64 Saccade 3931539752
63 53 452.21 507.81 Saccade 3931556432
64 53 474.20 491.73 Saccade 3931573254
64 53 472.58 485.87 Fixation 3931589703
65 54 474.03 484.21 Fixation 3931606260
66 55 476.25 483.58 Fixation 3931622760
66 55 479.50 483.52 Fixation 3931639318
67 56 481.64 482.40 Fixation 3931656071
67 56 484.74 483.93 Fixation 3931672669
68 57 488.92 486.97 Fixation 3931689181
68 57 490.24 489.19 Fixation 3931705871
68 57 494.01 493.85 Fixation 3931722420
69 57 496.37 496.90 Fixation 3931738997
70 58 498.03 503.90 Fixation 3931755521
70 58 499.39 508.75 Fixation 3931772222
70 58 500.61 514.61 Fixation 3931788847
71 59 501.61 520.63 Fixation 3931805428
72 60 500.96 527.24 Fixation 3931821930
72 60 501.67 531.84 Fixation 3931838524
73 61 500.20 539.20 Fixation 3931855151
73 61 499.52 544.44 Fixation 3931871764
74 62 496.92 548.35 Fixation 3931888331
74 62 494.85 550.36 Fixation 3931904830
75 63 492.80 552.24 Fixation 3931921519
75 63 489.55 551.37 Fixation 3931938239
76 63 486.03 552.43 Fixation 3931954642
76 63 482.48 553.24 Fixation 3931971376
76 63 478.65 552.06 Saccade 3931987919
77 64 471.33 552.10 Saccade 3932004538
78 65 438.48 551.33 Saccade 3932020959
78 65 424.58 543.63 Saccade 3932037611
79 66 422.37 541.20 Fixation 3932054256
79 66 419.54 539.63 Fixation 3932070845
80 67 417.91 535.86 Fixation 3932087519
80 67 416.86 536.22 Fixation 3932104049
80 67 417.51 533.63 Fixation 3932120599
