frame_etg frame_gar X Y event_type code
0 0 599.69 142.40 Fixation 501618094
0 0 600.63 142.69 Saccade 501634676
1 1 585.35 150.13 Saccade 501651311
1 1 514.16 184.74 Saccade 501667842
2 2 461.05 202.34 Saccade 501684534
2 2 456.94 199.95 Saccade 501701210
3 3 455.30 202.80 Fixation 501717737
3 3 452.29 203.49 Fixation 501734159
4 3 450.00 203.84 Fixation 501750837
4 3 447.90 203.33 Fixation 501767430
5 4 445.58 203.60 Fixation 501784146
5 4 444.63 202.97 Fixation 501800604
6 5 443.66 203.52 Saccade 501817266
6 5 451.05 206.29 Saccade 501834092
7 6 530.70 250.52 Saccade 501850418
7 6 625.06 285.66 Saccade 501867012
8 7 665.23 295.10 Saccade 501883640
8 7 662.71 292.00 Fixation 501900319
9 8 662.81 290.15 Fixation 501916830
9 8 662.02 286.53 Fixation 501933398
10 8 662.69 284.64 Fixation 501950040
10 8 662.27 283.36 Fixation 501966585
11 9 662.09 281.02 Fixation 501983087
11 9 661.50 278.67 Fixation 501999822
11 9 661.65 276.82 Fixation 502016402
12 10 660.74 271.31 Fixation 502033090
13 11 660.17 266.48 Fixation 502049481
13 11 660.27 261.39 Fixation 502065986
14 12 661.53 255.03 Fixation 502082595
14 12 659.77 248.87 Fixation 502099381
15 13 660.36 243.03 Fixation 502115914
15 13 658.99 237.06 Fixation 502132472
16 13 659.16 230.32 Fixation 502149154
16 13 657.14 227.57 Fixation 502165625
17 14 655.95 221.60 Fixation 502182198
17 14 653.61 218.14 Fixation 502198780
18 15 653.86 215.91 Fixation 502215371
18 15 653.70 212.27 Fixation 502232061
19 16 651.40 209.60 Fixation 502249083
19 16 652.16 208.71 Fixation 502265122
19 16 649.83 207.66 Saccade 502281740
20 17 655.38 205.82 Saccade 502298467
21 18 687.91 208.57 Saccade 502315292
21 18 697.07 207.81 Saccade 502331646
22 18 696.67 207.60 Fixation 502348283
22 18 696.89 207.98 Fixation 502364787
23 19 694.43 208.38 Fixation 502381510
23 19 693.13 208.06 Fixation 502398287
24 20 691.63 208.47 Fixation 502414650
24 20 689.81 208.30 Fixation 502431315
25 21 689.38 208.99 Fixation 502447901
25 21 685.80 212.49 Fixation 502464340
26 22 684.31 213.16 Fixation 502480860
26 22 682.26 215.22 Fixation 502497811
26 22 679.36 219.89 Fixation 502514320
27 23 676.67 224.97 Fixation 502530844
28 23 677.07 230.13 Fixation 502547370
28 23 679.01 235.34 Saccade 502564015
29 24 714.44 239.14 Saccade 502580530
29 24 735.37 238.72 Saccade 502597396
30 25 734.72 239.65 Fixation 502613668
30 25 736.23 244.35 Fixation 502630409
31 26 736.53 246.73 Fixation 502647027
31 26 736.86 250.09 Fixation 502663567
32 27 736.63 253.76 Fixation 502680198
32 27 735.66 257.91 Fixation 502697120
33 28 736.61 258.71 Fixation 502713354
33 28 735.93 262.32 Fixation 502729959
34 28 735.16 264.71 Fixation 502746470
34 28 734.02 267.65 Fixation 502763145
35 29 732.74 269.49 Fixation 502779793
35 29 730.83 270.39 Fixation 502796512
36 30 729.20 270.77 Fixation 502812962
36 30 731.60 274.46 Fixation 502829557
37 31 728.98 275.44 Fixation 502846220
37 31 728.07 275.98 Fixation 502862697
38 32 730.77 276.58 Saccade 502879357
