frame_etg frame_gar X Y event_type code
0 0 749.38 332.13 Fixation 1126441416
0 0 746.97 332.47 Fixation 1126458178
0 0 742.28 331.86 Fixation 1126474530
1 1 739.26 334.56 Fixation 1126491252
2 2 735.46 334.21 Fixation 1126507736
2 2 731.42 331.98 Fixation 1126524443
3 3 729.46 333.76 Fixation 1126541017
3 3 726.62 333.76 Fixation 1126557733
4 3 719.29 329.29 Fixation 1126574041
4 3 718.64 329.48 Blink 1126590748
5 4 786.76 328.09 Blink 1126607274
5 4 919.12 312.29 Blink 1126623942
6 5 1119.98 299.37 Blink 1126640508
6 5 1047.37 135.85 Blink 1126657205
6 5 936.02 318.85 Blink 1126673677
7 6 NaN NaN Blink 1126690394
7 6 1154.76 57.12 Blink 1126706798
8 7 1402.29 242.26 Blink 1126723544
9 8 1375.19 248.29 Blink 1126740317
9 8 686.56 36.92 Blink 1126756964
10 8 681.24 28.41 Blink 1126773214
10 8 1338.26 266.79 Blink 1126789865
10 8 846.25 616.25 Blink 1126806427
11 9 962.45 213.18 Blink 1126823204
11 9 998.03 119.13 Blink 1126839924
12 10 986.97 125.02 Blink 1126856216
12 10 944.74 223.02 Blink 1126872905
13 11 938.83 223.67 Blink 1126889629
14 12 936.02 318.85 Blink 1126905990
14 12 931.17 226.31 Blink 1126922803
15 13 926.22 224.83 Blink 1126939557
15 13 936.02 318.85 Blink 1126955872
16 13 944.95 223.50 Blink 1126972493
16 13 1018.90 116.51 Blink 1126989003
17 14 1016.80 114.91 Blink 1127005564
17 14 1293.57 281.26 Blink 1127022205
18 15 1318.57 285.56 Blink 1127039111
18 15 955.85 215.80 Blink 1127055550
18 15 951.36 217.69 Blink 1127072020
19 16 945.55 218.32 Blink 1127088657
20 17 989.77 198.98 Blink 1127105174
20 17 988.18 199.85 Blink 1127121870
21 18 1028.65 280.59 Blink 1127138487
21 18 1019.98 280.65 Blink 1127155002
21 18 1018.43 280.55 Fixation 1127171577
22 18 1015.44 279.12 Fixation 1127188268
23 19 964.88 201.03 Fixation 1127204720
23 19 963.08 201.65 Fixation 1127221302
24 20 958.60 202.75 Fixation 1127238051
24 20 955.19 205.80 Fixation 1127254740
24 20 951.37 207.23 Fixation 1127271124
25 21 946.59 209.58 Fixation 1127287805
25 21 942.18 211.87 Fixation 1127304471
26 22 936.19 212.52 Fixation 1127321085
27 23 930.84 217.09 Fixation 1127337850
27 23 928.20 219.91 Fixation 1127354066
27 23 925.23 220.45 Saccade 1127370775
28 23 884.82 224.66 Saccade 1127387402
29 24 838.90 233.77 Saccade 1127403954
29 24 846.76 280.56 Saccade 1127420597
30 25 845.97 281.32 Saccade 1127437467
30 25 895.62 270.39 Saccade 1127453831
30 25 888.80 263.78 Saccade 1127470253
31 26 930.83 265.15 Fixation 1127486901
31 26 931.29 250.82 Fixation 1127503416
32 27 826.52 214.75 Fixation 1127520165
33 28 822.78 208.29 Fixation 1127536952
33 28 820.16 194.54 Fixation 1127553297
33 28 815.86 188.85 Fixation 1127569833
34 28 810.98 178.54 Fixation 1127586581
34 28 808.31 171.86 Fixation 1127603135
35 29 807.95 166.77 Fixation 1127619857
36 30 803.70 160.62 Fixation 1127636280
36 30 800.96 158.65 Fixation 1127652934
36 30 796.99 159.26 Fixation 1127669610
37 31 793.37 160.38 Fixation 1127686071
37 31 788.46 165.60 Fixation 1127702551
38 32 781.87 169.21 Fixation 1127719340
38 32 775.12 170.47 Fixation 1127735993
39 33 768.08 174.16 Fixation 1127752462
40 33 766.30 175.54 Fixation 1127768986
40 33 762.00 177.25 Fixation 1127785574
40 33 757.26 180.52 Fixation 1127802147
41 34 751.68 182.77 Fixation 1127818912
41 34 961.56 213.46 Blink 1127835532
42 35 789.52 208.61 Blink 1127852008
42 35 651.77 246.00 Blink 1127868633
43 36 554.75 292.75 Blink 1127885294
43 36 490.87 334.32 Blink 1127901836
44 37 477.61 335.99 Blink 1127918414
44 37 471.88 314.88 Blink 1127935114
45 38 470.19 312.79 Blink 1127951645
46 38 469.58 308.95 Blink 1127968270
46 38 469.67 306.99 Blink 1127984793
46 38 472.52 299.34 Blink 1128001306
47 39 474.77 324.07 Blink 1128018046
48 40 476.92 330.16 Blink 1128034516
48 40 474.68 302.02 Blink 1128051118
48 40 473.96 290.66 Blink 1128067833
49 41 476.39 287.29 Blink 1128084411
49 41 475.44 285.38 Blink 1128100881
50 42 476.88 286.69 Blink 1128117719
50 42 475.68 286.59 Blink 1128134096
51 43 485.85 300.41 Blink 1128150783
51 43 582.22 281.34 Blink 1128167387
52 43 701.99 238.86 Blink 1128183948
52 43 823.16 216.97 Blink 1128200382
53 44 NaN NaN Blink 1128217154
53 44 NaN NaN Blink 1128233651
54 45 NaN NaN Blink 1128250271
54 45 NaN NaN Blink 1128266805
55 46 748.49 159.07 Blink 1128283420
55 46 759.25 211.30 Blink 1128300017
56 47 757.00 217.89 Blink 1128316723
56 47 753.85 220.29 Fixation 1128333218
57 48 751.93 224.98 Fixation 1128349856
58 48 749.59 227.02 Fixation 1128366438
58 48 744.22 230.31 Fixation 1128383146
