frame_etg frame_gar X Y event_type code
0 0 568.63 381.01 Fixation 563961683
0 0 572.07 379.13 Fixation 563978385
1 1 571.87 379.54 Fixation 563994749
1 1 571.53 380.14 Fixation 564011597
2 2 571.85 380.59 Fixation 564028078
2 2 571.39 380.32 Fixation 564044744
3 3 571.87 380.69 Fixation 564061247
3 3 571.51 381.53 Fixation 564077783
4 3 571.23 381.38 Fixation 564094427
4 3 570.64 380.22 Fixation 564111110
5 4 570.39 380.26 Fixation 564127924
5 4 569.92 379.63 Fixation 564144273
6 5 569.23 378.01 Fixation 564160932
6 5 569.82 376.27 Fixation 564177492
7 6 569.48 373.07 Fixation 564194003
7 6 569.70 372.21 Saccade 564210628
8 7 557.24 372.21 Saccade 564227205
8 7 558.21 371.24 Fixation 564243971
9 8 558.84 368.30 Fixation 564260539
9 8 560.14 365.18 Fixation 564277040
9 8 561.20 360.84 Fixation 564293502
10 8 561.64 356.83 Fixation 564310391
11 9 561.42 352.34 Fixation 564326971
11 9 562.09 350.30 Fixation 564343722
12 10 561.05 349.66 Fixation 564359992
12 10 561.10 349.33 Fixation 564376634
13 11 561.56 348.25 Fixation 564393150
13 11 561.08 346.98 Fixation 564409742
14 12 561.42 344.11 Fixation 564426443
14 12 561.35 343.92 Fixation 564443093
15 13 562.95 342.71 Fixation 564459602
15 13 562.47 338.67 Fixation 564476258
16 13 563.37 337.82 Fixation 564492715
16 13 563.16 337.25 Saccade 564509218
17 14 545.53 354.75 Saccade 564525997
17 14 524.07 382.44 Saccade 564542613
18 15 525.16 385.01 Saccade 564559162
18 15 524.26 386.78 Fixation 564575770
19 16 524.24 386.87 Fixation 564592428
19 16 523.96 388.63 Fixation 564608910
20 17 524.24 389.64 Fixation 564625494
20 17 523.65 390.67 Fixation 564642124
21 18 524.17 391.69 Fixation 564658771
21 18 525.33 392.66 Fixation 564675552
22 18 526.50 392.98 Fixation 564692062
22 18 526.44 393.70 Fixation 564708493
23 19 527.74 393.88 Fixation 564725120
23 19 528.28 394.41 Fixation 564741797
